ABCF2	0.384236905686545	8.0183843005793e-11
ABCF3	0.491019704911546	2.44430355985433e-12
ABCG1	0.884875227014921	1.15342960702655e-16
ABCG2	-1.39697693355533	3.44131156439197e-18
ABCG8	-2.15088075051832	1.10070060753064e-06
ABHD10	0.222948231157609	0.00423321021027987
ABHD11	1.28963822864971	1.68953112584875e-30
ABHD12B	2.14381369579037	3.50687010518492e-11
ABHD12	1.11953321738476	9.16077600748698e-51
ABHD13	-0.204301259965641	0.000867289278880515
ABHD14A	-0.360171607997142	0.000917971015331348
ABHD14B	-0.714035557659788	8.9911368486063e-14
ABHD15	-0.568628439812081	0.000222409161911979
ABHD1	-0.836926957366913	1.4339763090998e-07
ABHD2	1.23900120506904	7.57011738939247e-18
ABHD3	0.869536110420417	8.35638384035209e-14
ABHD5	-0.616758805397797	2.9060874686987e-09
ABHD6	-1.08858043120348	3.04973033656873e-16
ABHD8	0.369777377712004	0.000398131197195095
ABI1	0.173632944648947	0.00161409832058772
ABI3BP	-2.09557827881402	5.88077453935829e-25
ABL1	-0.252969526513366	8.50446806236914e-05
ABL2	0.403093473239013	3.42671368547815e-08
ABLIM1	-1.28739255523837	1.65471958273409e-38
ABLIM3	-1.37833265912034	2.14362237960812e-15
ABP1	2.23104327697223	3.56002427516149e-19
ABRA	-2.90729203224494	2.16260809914972e-18
ABR	-0.276931608418897	4.19271745811949e-05
ABT1	0.212573323086275	0.000348035721582706
ABTB1	-0.906097237721419	1.64295891998748e-18
ACAA2	-1.2905219569436	4.65472065134276e-25
ACACB	-3.84894949288754	5.32622734830411e-74
ACAD11	-1.14891660706056	1.21394495547517e-35
ACAD8	-0.265109633782687	0.00152588647041933
ACADL	-4.32021189773849	5.28311927839461e-51
ACADM	-0.663104106907353	3.28178396291373e-08
ACADS	-1.70781589442211	1.12814127602587e-27
ACADVL	-0.985962963108439	7.3981994625582e-25
ACAN	2.52129112381572	3.18379591250482e-26
ACAP3	0.344541155624874	0.000812476201080396
ACAT1	-0.931960829877067	4.42261855971504e-11
ACAT2	0.697487597925641	6.23883172960916e-13
ACBD3	0.889430596339025	9.51818990173601e-37
ACBD4	-0.592296727084006	1.45486419101665e-07
ACBD5	0.305368938986732	0.00017542228639463
ACBD6	0.697964643933032	4.248089793837e-30
ACBD7	0.783448451108764	0.000368589008170557
ACCN1	1.6624827500822	2.19153938272324e-06
ACCN3	1.18642565606364	2.09431767938948e-10
ACCS	-1.16223905595594	7.59349676078309e-30
ACER2	-0.609750035869845	2.6287546498203e-05
ACLY	0.468115736924406	5.65788076168526e-06
ACMSD	2.91840554841381	1.57959284962563e-14
ACO1	-1.94349145042089	3.93825278663642e-35
ACOT11	0.582595848490595	0.00335339870126684
ACOT13	0.299750053002547	0.000161841025819528
ACOT1	-0.763561012948673	4.234006420464e-07
ACOT2	-0.710750832688575	4.64731581231323e-07
ACOT4	1.09032611941657	2.37286609176797e-12
ACOT7	1.31944620000422	6.35762246754317e-36
ACOT8	0.631848085928983	7.35804609375278e-17
ACOT9	-0.274504781196946	0.00374799048893767
ACOX1	-0.410473267626077	0.000137141982232266
ACOX2	0.800453796545325	0.000217829978967107
ACOXL	1.88503476289457	9.15704935862172e-13
ACP1	0.614537121431697	1.44711050141936e-20
ACP2	0.621640222036413	7.75665844901574e-14
ACP5	0.508621103118112	0.00251624215963187
ACP6	0.34042211200692	0.00279070646052998
ACPL2	0.482438901215106	1.74397718996612e-08
ACPP	0.867219056118885	6.30856689953918e-06
ACRBP	0.573682966878705	3.35196743530791e-05
ACRC	-0.882571968600929	1.2895839603511e-15
ACRV1	1.68483236372953	1.25443720458991e-10
ACR	-0.901663049909194	1.7574310633838e-06
ACSBG1	-1.76474844175933	1.26597166964036e-51
ACSBG2	-1.3398332186142	5.81229548295875e-16
ACSL1	-2.59794948829548	1.66215726016301e-38
ACSL3	0.398594015790893	0.00428311388778545
ACSL4	-1.06821807987872	1.50950122368406e-17
ACSL5	-0.785445667154972	4.45707546547817e-09
ACSL6	2.12752216050999	5.47960118350932e-16
ACSM1	-2.2172571539977	5.97001072260346e-13
ACSM2A	-3.79231016583498	2.86660939536018e-32
ACSM2B	-3.49730405448459	2.53146270695701e-21
ACSM3	-1.98186233972632	3.04973033656873e-16
ACSM5	-3.99279072575445	3.60094378537215e-70
ACSS1	0.676939541328411	1.29114759249264e-06
ACSS2	-1.76955106646776	2.12051001585331e-46
ACSS3	-1.1047887958806	8.53662424249463e-08
ACTA2	-1.37579018152474	1.27845624203589e-21
ACTBL2	-0.826879964828377	0.00413773515165779
ACTB	0.488707705411941	6.66601290178554e-10
ACTG1	0.675225257659549	1.35104643424177e-22
ACTG2	-2.49042125948898	2.19070778540529e-22
ACTL6A	0.967096687723698	4.6980956623998e-43
ACTL8	5.59635077399947	1.99442908255746e-34
ACTN1	-0.241494443666704	0.00983886610090417
ACTN2	3.13597450268669	1.118613767033e-20
ACTN3	-1.59366050044061	3.59189756579529e-07
ACTR1B	-0.205953739616836	0.00234457875454137
ACTR2	0.683575186486861	8.57211268939117e-27
ACTR3C	0.380186977859223	0.00217912824514393
ACTR3	0.734780154046537	2.02180212812778e-28
ACTR5	0.394052370153278	1.61311628499566e-13
ACTR6	0.211233918325292	0.0005975091538468
ACVR1B	0.329209454739879	1.73864018854412e-07
ACVR1C	-4.6204064650175	2.22931067321898e-61
ACVR2A	-0.732346471404158	5.80581277854623e-18
ACVRL1	-1.11760902740461	7.00419978373114e-22
ACYP1	0.360746310382151	0.000434549160022771
ACYP2	-0.398861254704276	0.000579343931157861
ADAD2	-1.42714889187191	2.02313455439231e-08
ADAM11	-0.685252023522156	4.24852743598297e-05
ADAM12	1.76137145053561	2.42357899924119e-22
ADAM15	0.81820553974141	4.35277849095461e-15
ADAM19	1.81181396494526	4.18851256832118e-38
ADAM20	-0.710540601537303	4.15224451628853e-06
ADAM21P1	0.529073370048014	0.00990984620830659
ADAM21	0.772136009135175	1.14294875218636e-06
ADAM28	0.499291639522243	0.00597566318955075
ADAM33	-3.06764928983299	1.56201500456963e-65
ADAM8	2.29871557974453	2.43368892106343e-42
ADAM9	0.528784133063368	4.17250866926264e-05
ADAMDEC1	2.69017773391119	7.48966404281001e-18
ADAMTS10	-0.643048061249587	1.04180535266693e-05
ADAMTS12	0.970347683503057	1.25828093320938e-07
ADAMTS14	3.28759353594863	2.39975159484596e-52
ADAMTS17	0.862664649018438	1.5731048641208e-06
ADAMTS18	-1.87212751738092	9.79957325361987e-14
ADAMTS19	2.54294229828571	3.3235717324157e-15
ADAMTS1	-2.28132545120018	1.46319432604778e-47
ADAMTS20	4.09108428051599	1.46612326507263e-16
ADAMTS3	-1.50667295491427	1.21881995213409e-21
ADAMTS4	0.694198847093387	0.000898255299331687
ADAMTS5	-2.96941651988115	5.870495487306e-111
ADAMTS6	1.41722723429516	9.24644654204158e-23
ADAMTS7	1.06983071690332	2.48809053872171e-11
ADAMTS8	-0.99660537298731	0.000166823328983746
ADAMTS9	-1.26544634607276	1.39179719725315e-19
ADAMTSL1	-0.820084238666634	1.55162534624253e-06
ADAMTSL2	1.71188217046631	4.32104900878577e-23
ADAMTSL3	-0.975048604190548	9.89185307388719e-08
ADAMTSL4	-2.2322091939933	1.00973810909766e-40
ADAMTSL5	0.72374741014535	0.000140502501773254
ADAP1	0.920967253844453	3.21020080397458e-10
ADARB1	-0.480355669573699	1.79586672201764e-07
ADAR	0.967617756386782	2.10374835026339e-49
ADAT2	-0.690998124118196	1.74751940774549e-09
ADAT3	0.575860063047164	0.000130036184380655
ADCK2	0.596533298669034	1.05428653323387e-15
ADCK4	0.390065574371057	2.87402503383955e-08
ADCK5	0.910046487384529	9.43286643911388e-12
ADCY1	1.00740811862371	0.000119397064867414
ADCY2	0.845169514877816	0.000223666889440464
ADCY3	-0.513210178302738	2.72903096895366e-07
ADCY4	-2.01745101691746	1.83542701851278e-57
ADCY5	-1.38928231773999	9.2428529610756e-08
ADCY6	-0.83342752764812	1.00091533662531e-16
ADCY8	-2.62415982811422	1.18497521085664e-16
ADCY9	0.32339975733239	0.00268953627511918
ADCYAP1R1	-2.98186763680327	9.62434658195717e-34
ADC	0.570502349698199	1.90039530542532e-08
ADD1	-0.445513749940918	5.93518189637564e-15
ADD3	-1.2208875638123	3.29516404980339e-25
ADH1A	-4.53092366090313	2.3069763226457e-37
ADH1B	-4.58100595055814	3.06011118609598e-39
ADH1C	-3.31143034083886	2.60715740211663e-32
ADH4	-4.29751956018521	1.92386103231232e-44
ADH5	-0.887708025916415	2.77080337804034e-37
ADH6	-1.43781929912659	3.29055187899026e-08
ADHFE1	-2.24296300130317	8.06663726892829e-40
ADI1	-0.264450872268452	0.00996925183533985
ADIPOQ	-4.80489256369378	3.58446516212785e-40
ADIPOR1	1.04755106770174	2.13644564161249e-47
ADM2	2.19463086619293	4.54343865524556e-33
ADM	-1.66058127032754	2.90282525863828e-16
ADNP2	0.223963214607672	0.0017327545565556
ADNP	0.563643161249188	8.66227108091556e-23
ADORA2A	2.23659410371402	8.82243075451876e-38
ADORA3	0.852707641550864	2.52257229390751e-09
ADPGK	0.300988577543192	7.52457993426753e-13
ADPRHL1	0.809995564417819	2.97877909079535e-11
ADPRHL2	0.498923262414838	1.41995014767106e-10
ADPRH	-0.658484762014842	1.5793874482188e-14
ADRA1A	-4.75807830175219	1.42570881377422e-71
ADRA1B	-1.49424364792427	2.47975447718148e-14
ADRA1D	-0.836652992323185	3.09405506459867e-06
ADRA2A	-1.34189127078494	5.69536447292739e-14
ADRA2B	-1.43647970409654	1.21517789135323e-12
ADRB1	-1.63966941964472	8.37517783372552e-08
ADRB2	-2.83705572408282	6.70168403444149e-66
ADRB3	-3.37940632867653	3.93617416821075e-22
ADRBK1	0.446854923941222	5.29856085690831e-07
ADRBK2	-1.71697550152401	7.60821497649791e-37
ADRM1	0.685959933111398	7.35005117682914e-11
ADSSL1	-0.460882110979229	0.00430929425571631
ADSS	1.01729935725757	1.63185509505702e-40
AEBP1	1.39707538021334	4.25652462863187e-18
AEBP2	-0.238235420474411	0.000399159333667783
AEN	0.316011388135833	0.000376692920341627
AFAP1L1	-1.56394346777336	6.6308485803998e-30
AFAP1L2	-0.692240390107162	5.45548676238555e-06
AFF1	-0.472515466319609	6.80241799649686e-08
AFF2	-1.48013469370098	3.46482564537663e-14
AFF3	0.861315076502277	0.0001229313995078
AFG3L2	0.284102784896649	0.000271372445873204
AFP	-2.05512137360819	4.24962160368324e-07
AFTPH	0.581350873343652	4.86325549300469e-18
AG2	-1.77964764881124	8.24682573012007e-22
AGAP11	-2.40756755046154	1.23751489212436e-44
AGAP4	-0.439142950724828	3.20838862108747e-07
AGAP5	-0.412868866510597	0.000550725444673667
AGAP6	-0.354813114503403	0.000168089652666923
AGAP8	-0.525919680554668	0.000703388584989947
AGA	0.454398586910454	2.27599834753789e-09
AGBL2	0.856076109969955	1.46212835026851e-05
AGER	-0.813698880311268	1.22368142017044e-09
AGFG2	-0.342105676175092	2.14611738666794e-05
AGGF1	0.289468197844582	2.97662015448838e-07
AGK	0.291482126011595	2.00625295046376e-07
AGL	0.927494973354363	2.36148508247333e-08
AGMAT	1.72059919492202	1.9519045258885e-29
AGPAT1	0.15089220695015	0.00984171309395527
AGPAT2	-1.89391093268687	9.49253247334735e-23
AGPAT3	0.291902282680978	1.56999176006322e-05
AGPAT4	-0.561483396473389	1.94392629138236e-06
AGPAT5	0.353624863434805	0.000206297316178669
AGPAT6	0.274868721361267	0.00104166338478861
AGPAT9	-1.93192723976532	2.12449107367017e-20
AGPHD1	-0.431638326960721	3.66284582279324e-06
AGR2	2.4722548847017	3.86780768514061e-17
AGR3	2.45328628127268	1.77214059909858e-14
AGRN	0.601435720599031	1.66991505163446e-05
AGTR1	-0.732863350130939	0.00725527972361206
AGTR2	-1.51995370511309	0.00174874694572928
AGTRAP	0.709372530155151	2.33956048411319e-14
AGT	0.969395412906889	0.000237347473696218
AGXT2L2	-0.826941150229972	4.50225572522924e-24
AGXT	-2.38613439209886	5.39172888546825e-12
AHCTF1	0.570662180111893	3.02535673256181e-13
AHCY	0.76950666987129	5.63599993303673e-22
AHDC1	-0.359548250477691	0.000380961889994364
AHNAK	-1.47426169406253	5.39269282715978e-43
AHR	-0.450675872273041	0.000236768081700854
AHSA1	0.53962949289279	1.36343448696406e-16
AHSA2	-0.628120117190815	5.00921376982073e-08
AHSP	-1.46548100564511	0.000449375676600688
AIF1L	-0.77468449803203	5.9667518895099e-06
AIFM1	0.578971427771596	4.43125581975048e-14
AIFM2	-2.15791887854705	2.93604886478213e-46
AIFM3	1.34392743164002	1.29247185396865e-14
AIG1	-0.349094253300446	0.000119935034833138
AIM1L	4.46913171305977	1.50812999025923e-63
AIM1	-0.445171305280263	0.000164768701570092
AIM2	2.0436564220809	1.77637208678293e-17
AIMP1	0.224920451387003	0.00018857892723948
AIMP2	0.651446549699569	4.58466997907876e-13
AJAP1	-0.628705917460864	0.00015093706936806
AK2	0.254632394898406	0.000156000766588384
AK3L1	-0.542218807730457	0.000936595715830503
AK3	-0.988831483162048	2.47029409926593e-27
AK5	-2.36461337977831	7.81447564835185e-21
AKAP11	-0.475817624417405	4.12549169722258e-08
AKAP12	-2.44016614590392	1.59838582960204e-43
AKAP13	-0.348115820344285	1.29158928272989e-06
AKAP14	1.92899288082869	3.40953755603975e-05
AKAP1	-0.487835394307808	9.83384638950705e-07
AKAP2	-1.61589805728146	2.36048056073804e-45
AKAP3	-0.684713689939624	4.53460080717396e-06
AKAP5	1.52738776154482	2.91504383701226e-18
AKAP6	-1.77500683955721	3.01825313787344e-38
AKAP7	-1.06816080675356	2.11160912889553e-30
AKAP8L	0.272778681568338	0.00118814332195037
AKIRIN2	-0.252651061869682	0.00227163850555494
AKR1A1	0.574410929652494	1.02367912293767e-11
AKR1B10	2.37461139128514	1.98034741457882e-14
AKR1B15	-1.46912329909345	0.000315962788382349
AKR1B1	-0.510517906721711	7.04613707428971e-08
AKR1C1	-3.65866877824967	3.72501007536692e-42
AKR1C2	-2.89223675822547	3.20010476089296e-20
AKR1C3	-2.60500534132989	7.66819623669115e-48
AKR1C4	-2.4192080783474	1.22245154735074e-06
AKR1CL1	-1.85541772077749	4.07550224468111e-05
AKR1D1	-2.82194075107175	1.49848606290988e-12
AKR7A2	0.234222190964414	0.00658687082318378
AKR7A3	2.7625376038045	1.73762822978074e-22
AKR7L	1.25518683644883	4.00299104690441e-11
AKT1S1	0.453184226858087	5.68874651378089e-10
AKT1	0.649025907843831	1.55084564621662e-12
ALAD	-0.743827241672041	5.71021887660924e-18
ALAS2	-3.64358755563076	1.53260492112585e-18
ALB	-2.12423701972202	1.38407878125599e-07
ALCAM	0.763195450878079	1.64180923119544e-05
ALDH16A1	0.307119038875693	0.00394427456139048
ALDH18A1	1.09115268168247	4.21790207247993e-67
ALDH1A1	-2.6314286138109	1.92877618803903e-60
ALDH1A2	-2.81262362164323	6.96224983693383e-44
ALDH1A3	-1.48512380142539	4.20193264686627e-16
ALDH1B1	0.720971836135572	4.19931150676053e-11
ALDH1L1	-4.97708065299831	1.38933129513619e-56
ALDH1L2	0.716963491392582	1.85112882339441e-07
ALDH2	-2.22693760012602	7.97321262804515e-32
ALDH3A1	-2.80236361633363	3.10546647800533e-33
ALDH3A2	-0.585561904585666	5.23436427884789e-06
ALDH3B1	0.463705102847093	0.00107860331856502
ALDH3B2	1.00390787462422	0.000801893322837005
ALDH4A1	-0.899029328358271	9.56974231224649e-08
ALDH5A1	-0.37161793189647	0.0031781854782277
ALDH6A1	-0.760954077025273	4.94966741407153e-08
ALDH7A1	-0.327912452511219	0.00037414890799113
ALDOA	1.24981046507299	6.1866311265756e-36
ALDOB	-1.50064742918015	7.11834878847853e-13
ALDOC	-2.13731673603192	2.44362722155101e-29
ALG10	0.416303721816686	1.07123160099994e-06
ALG11	1.15724044843801	4.60229697534422e-25
ALG12	0.373944078067576	1.62320742767114e-06
ALG1L2	1.35093771195197	0.0084873173367962
ALG1L	2.79790575689165	1.34823237372141e-26
ALG1	0.977667761098827	2.21363945264763e-46
ALG2	0.267927901832653	3.60942155216998e-06
ALG3	1.12145629402199	1.46222292217485e-45
ALG5	0.23040325701903	0.000627057717708938
ALG6	0.721127943415157	6.74893310604758e-22
ALG8	1.08209371143768	3.27449242550139e-18
ALG9	-0.224943711070555	0.000551768029049654
ALKBH1	0.324671212600345	7.93985486149458e-07
ALKBH2	0.255608432412738	0.00601631769970814
ALKBH4	0.320255668060016	3.31018588449124e-05
ALKBH6	0.686695960899769	4.69364166330254e-16
ALK	-1.08260882787702	9.08025679036659e-06
ALLC	-2.18742222319676	2.81368102882105e-07
ALMS1	0.318165191665296	8.01721273913196e-06
ALOX12B	1.0387733701741	0.00488846324289516
ALOX12	-0.958798736283511	7.75717804793195e-18
ALOX15B	-2.00278979860328	3.22485892156269e-10
ALOXE3	1.31720844934751	4.27052975877375e-07
ALPK2	1.13440477388438	5.96827441499937e-08
ALPK3	-1.93582671960369	2.46401551061055e-20
ALPL	-1.56128210157815	2.14291274843684e-20
ALS2CL	-1.21433606061222	2.85930702588049e-25
ALS2CR11	-0.570487619690499	0.00625242806471474
ALS2CR4	-0.976906068292999	1.1876164815701e-31
ALS2CR8	-0.650226396091559	4.532926047102e-13
ALX3	-0.534419881142392	0.00020291975259551
ALX4	-1.78331919290948	9.20901603756349e-09
AMACR	0.863669164920438	6.44552612241788e-22
AMBRA1	0.153990421507859	0.00832652398659132
AMDHD2	0.536565176011465	5.14632214407544e-06
AMFR	0.327401826010105	0.000106115758653611
AMH	2.16166806304989	8.21982732865292e-16
AMIGO1	-0.835440802536708	4.89121735627586e-15
AMIGO3	0.883759912433069	2.22579277865864e-17
AMMECR1	1.19178643898389	2.97108340913143e-37
AMOTL1	-1.52468273455568	1.20731645524358e-45
AMOTL2	-1.48543942865707	1.2484738512672e-53
AMOT	-0.489006077559994	0.000741287232313362
AMPD1	-2.56607257251581	2.93682747505782e-19
AMPD3	0.344104846216219	0.000608019619561762
AMTN	2.34922836303933	3.36406253408712e-06
AMT	-1.82139645781384	1.26461147815092e-40
AMY2A	-0.732366726155723	0.00157654819514885
AMY2B	-1.58228395474154	1.52357337669323e-25
AMZ1	3.01492406568518	8.98645400763164e-32
AMZ2	0.661529596288733	5.90398594280442e-13
ANAPC11	0.77900686401665	1.50418256516249e-13
ANAPC13	0.223019510524702	0.00169931719711136
ANAPC16	-0.26946773836039	0.000130693266296672
ANAPC4	-0.413520456858285	2.27210478143284e-22
ANAPC5	0.140395592237536	0.00392974769687032
ANAPC7	0.579572716923079	8.67256112318952e-30
ANGEL1	-0.196328799269103	0.00186176100098844
ANGEL2	0.41530348646263	2.71309726857169e-10
ANGPT1	-3.1843745610732	3.64086538296385e-72
ANGPT4	-4.0475051414502	7.4395504288288e-67
ANGPTL1	-3.05316103048313	1.46364674998685e-51
ANGPTL2	-1.57039362556538	1.02040597177154e-23
ANGPTL3	-1.13555781870947	0.0027205293456764
ANGPTL4	-2.4314412366116	1.70118704675994e-30
ANGPTL5	-4.28145617854051	1.69397164494915e-37
ANGPTL6	1.52838194763251	2.31081069565281e-13
ANGPTL7	-4.92185512231281	4.10462908909524e-56
ANG	-0.877452828877626	1.4658817404635e-12
ANK2	-2.35481174684053	5.27614286731243e-42
ANKAR	-0.937178660595164	9.75244533654257e-19
ANKDD1A	-1.90817026163638	1.03475403601752e-58
ANKFY1	-0.309772659449977	3.79603252035723e-10
ANKIB1	0.319819439486599	3.17813902205931e-06
ANKK1	-1.51333724166346	1.4501695603765e-13
ANKMY2	-0.564905952938459	1.70043632038169e-14
ANKRD11	-0.354226062071173	4.05109160535309e-06
ANKRD12	-0.2763363282925	0.000334500653828617
ANKRD13A	-0.216477066785261	0.000909720891885338
ANKRD13B	0.711962732846534	1.4625106938779e-08
ANKRD13D	0.652203596149405	9.03976616653137e-10
ANKRD16	0.350082138334586	5.85824732671399e-05
ANKRD19	0.332085086349315	0.00204509501118416
ANKRD1	1.32170920727106	1.53656296280501e-05
ANKRD20A3	-1.12133150059217	4.32656131726846e-08
ANKRD20A4	-0.90754847699957	0.00414442070096935
ANKRD22	2.40794329324138	6.3870343067507e-36
ANKRD27	0.258062532053917	0.00133151274498789
ANKRD29	-2.19178073994347	4.86247230815463e-42
ANKRD2	0.698411744863404	0.00749743417404069
ANKRD30B	2.26494935428387	1.64992920901613e-11
ANKRD32	0.531590230858312	6.84862215565831e-10
ANKRD33	-1.59617294032954	7.99753781468081e-07
ANKRD34A	0.59085715425982	0.000241393335894948
ANKRD34B	1.31793839595155	8.7630172024142e-05
ANKRD34C	-0.990402157082507	0.00410466096402021
ANKRD35	-1.73442846331962	2.78663034928367e-25
ANKRD36B	-0.570414450109338	0.000197317240411339
ANKRD36	-0.735559949386822	1.68757798109419e-11
ANKRD37	-0.543709097993414	1.580064000267e-05
ANKRD39	0.576177264787142	1.84532319632151e-11
ANKRD40	-0.657285545715285	1.00490233868037e-09
ANKRD42	0.44041638781777	1.32744280205732e-06
ANKRD43	1.57677320146467	1.67521137991301e-09
ANKRD50	0.771296222219995	1.01702882054896e-13
ANKRD52	0.298442387329695	6.25814109730864e-05
ANKRD53	-3.26888330149248	6.97368280374517e-64
ANKRD54	0.453164105029278	1.8095679778415e-11
ANKRD58	0.963428694036136	3.85407667753644e-08
ANKRD5	1.02345247637425	1.19636367140922e-23
ANKRD6	-0.545524368655468	1.86542759465886e-10
ANKS1A	-0.332188304347224	1.9883695734458e-08
ANKS1B	0.917659656852578	1.12230133138605e-08
ANKS6	-0.536370739864243	0.000761229439796375
ANLN	3.64634108508448	4.40469754219215e-92
ANO1	-0.638041753739757	0.00054218534027719
ANO2	-1.29811912949715	9.31745235039642e-13
ANO3	-1.90212740377283	2.56028853725144e-08
ANO4	-0.849217747805739	0.000214910212073842
ANO6	-1.25492641109374	6.69945599697918e-30
ANO7	1.59569148962884	9.62231916552852e-18
ANO9	0.95490532915822	1.37114436371221e-07
ANP32A	0.380364519362328	4.02821126058576e-18
ANP32C	0.656706227252479	9.85467878717384e-05
ANP32E	0.819455201998552	1.38592087432057e-11
ANPEP	-0.829141775749228	0.000218814436654057
ANTXR1	0.665997950499627	1.0050858720999e-06
ANTXR2	-1.49764274480817	3.32500452550693e-27
ANXA10	1.46373946169556	0.0031781854782277
ANXA11	-0.416609875555793	2.97909901417528e-07
ANXA1	-2.26027976795531	2.05248851649106e-59
ANXA3	-1.0521903205519	1.09136101776785e-09
ANXA4	0.220155747791668	0.00433134571017067
ANXA5	-0.542411781001447	2.85782233646416e-07
ANXA6	-0.606307585702362	9.18607080277267e-08
ANXA8L2	-0.890265841585945	0.00767910507594573
ANXA9	2.52530548858268	4.09371636422361e-39
AOC2	-2.84405263873212	1.72785062154751e-54
AOC3	-3.84613386536927	4.54270279551488e-76
AOX1	-2.59422666612908	1.91750906081958e-36
AOX2P	1.30723440464126	0.00145226363534818
AP1AR	0.617518609991098	8.11073105352912e-14
AP1B1	0.418201419624543	5.53851417285779e-08
AP1G1	0.206130334215345	0.00247709286125172
AP1G2	0.702203895247699	1.32758415572115e-08
AP1M2	1.72719829560398	3.16783018476791e-21
AP1S1	1.17691668256964	6.12333251273396e-49
AP1S2	-0.396043917077912	0.00158835083353977
AP1S3	1.26182265078365	3.06497725949976e-20
AP2A1	0.351895672661212	4.64233013011935e-06
AP2B1	0.600369813322488	7.34638053200942e-11
AP2M1	0.506642542381574	8.31518189561958e-16
AP2S1	0.80765109982051	6.98318791782099e-27
AP3B1	0.336446086510716	7.56816213113736e-13
AP3D1	0.388459530019768	8.89029007364775e-13
AP3M1	0.283437336503176	0.000556591956016021
AP3M2	0.484358281716305	1.65246976567218e-07
AP3S1	0.290515939743795	0.00284039794397582
AP4M1	0.593186915962361	9.95681961473855e-20
APBA1	-1.31618939753374	8.53318117402105e-29
APBA2	0.779619842754003	9.75220091988745e-05
APBA3	0.271026901132191	0.00638231093515547
APBB1IP	-1.29887040042796	6.32299409958079e-18
APBB1	-0.771237552697506	8.28595407780922e-16
APBB3	-0.409161550224618	3.86447841285442e-05
APC2	0.99547981951821	5.76548419821629e-08
APCDD1L	-1.82198774162523	2.70701994525883e-13
APCDD1	-2.3215043156891	5.16913616949047e-66
APC	-0.250839925425443	0.00130300664442784
APEH	0.724590511273139	1.40364551061138e-17
APEX1	0.261034562908623	5.52749197753802e-06
APEX2	0.896109780221913	3.20675155441867e-43
APH1A	0.885464160199624	1.60331902839558e-47
API5	0.206706810871409	0.000799625896291945
APITD1	0.906942499531885	1.14330704855322e-41
APLF	-0.625321961791382	3.26878674322686e-08
APLNR	-0.60922373068798	2.0334604279302e-05
APLP1	2.23326602697426	7.42146900445673e-28
APOA1BP	1.2482885126626	6.24154535038767e-56
APOA1	1.79116217959843	5.04922631118762e-10
APOB48R	1.21845879496055	3.10098714124282e-12
APOBEC2	-1.0554473741941	8.78992628623811e-11
APOBEC3A	2.12594996400366	1.99049857989588e-16
APOBEC3B	2.93944574599931	1.01129197822741e-39
APOBEC3C	-0.807627996716893	1.0856065264917e-11
APOBEC3H	0.956884637648669	5.31276004478649e-07
APOBEC4	2.07094875555452	1.16099098546041e-05
APOB	-4.56215790505624	4.37987496660944e-45
APOC1	0.769330924656355	7.08875806091464e-05
