	from	to	weight
40	ABCA8	hsa-mir-139.MIMAT0004552	0.267391629684631
41	ABCA8	hsa-mir-202.MIMAT0002810	0.241960364467315
42	ABCA8	hsa-mir-204.MIMAT0000265	0.365442949813795
43	ABCA8	hsa-mir-210.MIMAT0000267	0.298922772300024
44	ABCA8	hsa-mir-218.MIMAT0000275	0.355892375081303
45	ABCA8	hsa-mir-337.MIMAT0000754	0.254973148451935
46	ABCA8	hsa-mir-542.MIMAT0003389	0.253905418084072
47	ABCA8	IGF1	0.654055360812281
48	ABCA8	ITM2A	0.61999879124864
49	ABCA8	TMEM100	0.706736774245538
50	ABCA8	TNXB	0.67955425854616
51	ABCA9	hsa-let-7c.MIMAT0000064	0.309997237139749
52	ABCA9	hsa-mir-10b.MIMAT0000254	0.264912250407234
53	ABCA9	hsa-mir-204.MIMAT0000265	0.291419879930698
54	ABCA9	hsa-mir-411.MIMAT0003329	0.244480035456707
55	ABCB1	FREM1	0.613980936264268
56	ABCB1	hsa-let-7c.MIMAT0000064	0.361947643798242
57	ABCB1	hsa-mir-139.MIMAT0004552	0.278838792860309
58	ABCB1	hsa-mir-150.MIMAT0000451	0.395950970742461
59	ABCB1	hsa-mir-150.MIMAT0004610	0.330815101333656
60	ABCB1	hsa-mir-193b.MIMAT0004767	0.249332308772657
61	ABCB1	hsa-mir-204.MIMAT0000265	0.459548560146892
62	ABCB1	hsa-mir-210.MIMAT0000267	0.336880442978594
63	ABCB1	hsa-mir-218-1.MIMAT0004565	0.285548801897164
64	ABCB1	hsa-mir-218.MIMAT0000275	0.440048810531102
65	ABCB1	hsa-mir-223.MIMAT0000280	0.288377855675088
66	ABCB1	hsa-mir-223.MIMAT0004570	0.242482717733534
67	ABCB1	hsa-mir-99a.MIMAT0000097	0.377690191270513
68	ABCB1	ITM2A	0.764362556336447
69	ABCB1	SELP	0.653950314563151
70	ABCB5	hsa-mir-139.MIMAT0000250	0.259278605676527
71	ABCB5	hsa-mir-139.MIMAT0004552	0.260606793182642
72	ABCC11	ABCC12	0.701045569926266
73	ABCC9	AVPR1A	0.650724099624136
74	ABCC9	HEG1	0.61814968946602
75	ABCC9	hsa-mir-10b.MIMAT0004556	0.271976250913758
76	ABCC9	hsa-mir-199a.MIMAT0000231	0.288373538705945
77	ABCC9	hsa-mir-199b.MIMAT0000263	0.356957227469738
78	ABCC9	hsa-mir-337.MIMAT0000754	0.363916181727133
79	ABCC9	hsa-mir-377.MIMAT0004689	0.272841083731933
80	ABCC9	hsa-mir-411.MIMAT0003329	0.261408310453397
81	ABCC9	hsa-mir-431.MIMAT0004757	0.288598021101345
82	ABCC9	hsa-mir-432.MIMAT0002814	0.260670108730063
83	ABCC9	hsa-mir-495.MIMAT0002817	0.271648161258943
84	ABCC9	hsa-mir-758.MIMAT0003879	0.319523349047101
85	ABCC9	ZEB1	0.631034403366085
86	ABCD2	CD3G	0.624625143179477
87	ABCD2	CD96	0.632768385971577
88	ABCD2	GRAP2	0.666686812522664
89	ABCD2	GVIN1	0.618834648569932
90	ABCD2	hsa-mir-204.MIMAT0000265	0.248047290957964
91	ABCD2	hsa-mir-511.MIMAT0002808	0.254082413818906
92	ABCE1	NAA15	0.692846206535316
93	ABCG2	hsa-let-7c.MIMAT0000064	0.289000938221294
94	ABCG2	hsa-mir-195.MIMAT0000461	0.287536046692338
95	ABCG2	hsa-mir-218.MIMAT0000275	0.296119620336954
96	ABCG2	hsa-mir-99a.MIMAT0000097	0.279802915968757
97	ABHD15	hsa-mir-106b.MIMAT0000680	0.259351994151946
98	ABHD4	hsa-mir-152.MIMAT0000438	0.29433959006061
99	ABHD8	hsa-mir-181c.MIMAT0000258	0.290510438431386
100	ABI3	AIF1	0.690666137118452
101	ABI3	ARHGAP25	0.621325539765042
102	ABI3	FAM78A	0.623076790247103
103	ABI3	GMFG	0.669187776645773
104	ABI3	GNGT2	0.72383053305935
105	ABI3	HCLS1	0.694798915577351
106	ABI3	LST1	0.698855427581404
107	ABI3	LYL1	0.645807071771051
108	ABI3	MYO1F	0.696347268509725
109	ABI3	PRAM1	0.678174267410337
110	ABI3	RASAL3	0.64157212504245
111	ABI3	SPI1	0.658865903426522
112	ABI3	TNFAIP8L2	0.647126625338882
113	ABI3	WAS	0.663921074292161
114	ABI3BP	ANK2	0.630647315132991
115	ABI3BP	FREM1	0.682071051556123
116	ABI3BP	hsa-mir-125b-2.MIMAT0004603	0.262887591879493
117	ABI3BP	hsa-mir-139.MIMAT0004552	0.247136410468938
118	ABI3BP	hsa-mir-141.MIMAT0000432	0.241960364467315
119	ABI3BP	hsa-mir-210.MIMAT0000267	0.278417168874077
120	ABI3BP	hsa-mir-218.MIMAT0000275	0.293617217224131
121	ABI3BP	IGF1	0.650436301681316
122	ABI3BP	ITM2A	0.636004673838591
123	ABLIM2	hsa-mir-95.MIMAT0000094	0.510511819861512
124	ACACB	hsa-mir-139.MIMAT0000250	0.26961918576206
125	ACADSB	hsa-mir-10a.MIMAT0000253	0.286248150898217
126	ACADSB	hsa-mir-190b.MIMAT0004929	0.273268463677022
127	ACADSB	hsa-mir-452.MIMAT0001636	0.254509793763994
128	ACAP1	AKNA	0.682784790454318
129	ACAP1	AMICA1	0.732926387042185
130	ACAP1	ARHGAP30	0.670894418446697
131	ACAP1	BTLA	0.778287659799808
132	ACAP1	C5orf20	0.755183240950194
133	ACAP1	CARD11	0.685228194988862
134	ACAP1	CCL5	0.759947735893584
135	ACAP1	CCR2	0.657904658297503
136	ACAP1	CCR5	0.795351199829624
137	ACAP1	CCR7	0.680941444630554
138	ACAP1	CD2	0.843430724157184
139	ACAP1	CD244	0.633840433308583
140	ACAP1	CD247	0.881438759475747
141	ACAP1	CD27	0.804565050969016
142	ACAP1	CD3D	0.868841843518503
143	ACAP1	CD3E	0.852601405605153
144	ACAP1	CD3G	0.778463216544928
145	ACAP1	CD40LG	0.770954568216746
146	ACAP1	CD5	0.834890320203991
147	ACAP1	CD52	0.74183948933133
148	ACAP1	CD6	0.809228816632419
149	ACAP1	CD7	0.771095589208728
150	ACAP1	CIITA	0.663935464189302
151	ACAP1	CORO1A	0.754118388561759
152	ACAP1	CSF2RB	0.678805983894827
153	ACAP1	CST7	0.618536777699113
154	ACAP1	CTSW	0.721605854961349
155	ACAP1	CXCR3	0.815046652046531
156	ACAP1	CXCR6	0.766506651010459
157	ACAP1	CYTIP	0.658016899495202
158	ACAP1	DOK2	0.698025130516367
159	ACAP1	FCRL3	0.699972083599546
160	ACAP1	GBP4	0.616287636775972
161	ACAP1	GFI1	0.717897578468109
162	ACAP1	GIMAP5	0.651863779477704
163	ACAP1	GPR171	0.738463619462048
164	ACAP1	GPR55	0.653498471792924
165	ACAP1	GZMB	0.722080721567002
166	ACAP1	GZMM	0.756180460822066
167	ACAP1	HCST	0.69775603943983
168	ACAP1	hsa-mir-142.MIMAT0000433	0.560038967841458
169	ACAP1	hsa-mir-146a.MIMAT0000449	0.461908503278019
170	ACAP1	hsa-mir-223.MIMAT0000280	0.394832875734604
171	ACAP1	hsa-mir-223.MIMAT0004570	0.367912256163193
172	ACAP1	IKZF1	0.736299378932039
173	ACAP1	IL12RB1	0.731842827787467
174	ACAP1	IL18BP	0.656870024693064
175	ACAP1	IL18RAP	0.670700154835293
176	ACAP1	IL2RB	0.779240270990543
177	ACAP1	IL2RG	0.854867814404863
178	ACAP1	IRF8	0.671114583872954
179	ACAP1	ITGB7	0.650480910362453
180	ACAP1	ITK	0.7945324146823
181	ACAP1	JAK3	0.733523567773538
182	ACAP1	KIAA0748	0.732362303074258
183	ACAP1	LAMP3	0.625016548381712
184	ACAP1	LAT	0.813488226186159
185	ACAP1	LCK	0.878937795352639
186	ACAP1	LIMD2	0.681151537128813
187	ACAP1	LTB	0.775683088417284
188	ACAP1	LY9	0.764648915289554
189	ACAP1	MAL	0.616894890435323
190	ACAP1	MAP4K1	0.845461138643781
191	ACAP1	MYO1G	0.74959996085948
192	ACAP1	NKG7	0.770378972331106
193	ACAP1	NLRC3	0.637253716910432
194	ACAP1	PDCD1	0.769689696258051
195	ACAP1	PIK3CD	0.663764224413324
196	ACAP1	PLA2G2D	0.684622380319226
197	ACAP1	PLAC8	0.637950187932057
198	ACAP1	PRF1	0.816645369618898
199	ACAP1	PRKCB	0.763231510421164
200	ACAP1	PRKCQ	0.752167118509437
201	ACAP1	PSTPIP1	0.719824385695291
202	ACAP1	PTPN7	0.826077947194834
203	ACAP1	PTPRCAP	0.862382218691901
204	ACAP1	PVRIG	0.682698451071472
205	ACAP1	PYHIN1	0.768373020669648
206	ACAP1	RASAL3	0.695400413277846
207	ACAP1	RUNX3	0.613162151116944
208	ACAP1	S1PR4	0.834916222018845
209	ACAP1	SAMD3	0.709758652645151
210	ACAP1	SASH3	0.751955587021464
211	ACAP1	SCML4	0.786127275762233
212	ACAP1	SEPT1	0.792997012657354
213	ACAP1	SH2D1A	0.771672624084083
214	ACAP1	SIRPG	0.821796952795381
215	ACAP1	SIT1	0.840886590342652
216	ACAP1	SLA2	0.803929017515383
217	ACAP1	SLAMF1	0.848572234405668
218	ACAP1	SLAMF6	0.776821329281138
219	ACAP1	SNX20	0.808316497153678
220	ACAP1	SP140	0.69735600029931
221	ACAP1	SPIB	0.700252686593796
222	ACAP1	SPN	0.756049512758083
223	ACAP1	SPOCK2	0.846678523941911
224	ACAP1	STAT4	0.649522543212861
225	ACAP1	TBC1D10C	0.895997018413312
226	ACAP1	TBX21	0.847631135132646
227	ACAP1	TCL1A	0.670058365422804
228	ACAP1	TIGIT	0.751057657439865
229	ACAP1	TMC8	0.80609613602482
230	ACAP1	TNFRSF8	0.62313866680481
231	ACAP1	TRAF1	0.721716657169335
232	ACAP1	TRAF3IP3	0.763371092423431
233	ACAP1	UBASH3A	0.836135046306689
234	ACAP1	WNT10A	0.63145027139346
235	ACAP1	XCL2	0.677397212964722
236	ACAP1	ZAP70	0.825144042870382
237	ACAP1	ZNF831	0.756400626248323
238	ACBD7	hsa-mir-942.MIMAT0004985	0.258313043578364
239	ACE2	hsa-mir-190b.MIMAT0004929	0.252188703355148
240	ACHE	hsa-mir-150.MIMAT0000451	0.262241485497862
241	ACHE	hsa-mir-193b.MIMAT0004767	0.260445626334663
242	ACHE	hsa-mir-223.MIMAT0000280	0.256720081964854
243	ACHE	hsa-mir-511.MIMAT0002808	0.247665958683727
244	ACO2	L3MBTL2	0.610153223624758
245	ACOT1	ACOT2	0.707746945024837
246	ACOX2	hsa-mir-29b-2.MIMAT0004515	0.256809299327128
247	ACSL4	GLIPR1	0.674451601019956
248	ACSL4	KCTD12	0.618588581328821
249	ACSL4	ZEB2	0.642380837261775
250	ACSL5	hsa-mir-150.MIMAT0000451	0.258146120771529
251	ACSL5	hsa-mir-150.MIMAT0004610	0.249304967968089
252	ACSL5	hsa-mir-223.MIMAT0004570	0.260953589703741
253	ACSM5	hsa-mir-139.MIMAT0004552	0.244913171360651
254	ACTA2	CNN1	0.643681683963323
255	ACTA2	hsa-mir-152.MIMAT0000438	0.252688032785942
256	ACTA2	hsa-mir-199a.MIMAT0000231	0.329650958654948
257	ACTA2	hsa-mir-199a.MIMAT0000232	0.293404246746444
258	ACTA2	hsa-mir-199b.MIMAT0000263	0.351481871607582
259	ACTA2	hsa-mir-199b.MIMAT0004563	0.292608485434546
260	ACTA2	hsa-mir-214.MIMAT0000271	0.25597468529295
261	ACTA2	hsa-mir-214.MIMAT0004564	0.334248530791502
262	ACTA2	hsa-mir-758.MIMAT0003879	0.279326610373389
263	ACTA2	TAGLN	0.780867768357192
264	ACTA2	TGFB1I1	0.632031623237957
265	ACTR2	LOC284441	0.668253872321321
266	ACVR1	hsa-mir-127.MIMAT0004604	0.276992569057116
267	ACVR1	hsa-mir-134.MIMAT0000447	0.270455238785953
268	ACVR1	hsa-mir-152.MIMAT0000438	0.307584051389201
269	ACVR1	hsa-mir-196b.MIMAT0001080	0.26073918023634
270	ACVR1	hsa-mir-199a.MIMAT0000232	0.338204313515567
271	ACVR1	hsa-mir-199b.MIMAT0004563	0.33731070090311
272	ACVR1	hsa-mir-214.MIMAT0004564	0.304931993346112
273	ACVR1	hsa-mir-337.MIMAT0000754	0.26153925851738
274	ACVR1	hsa-mir-493.MIMAT0002813	0.257078390403665
275	ACVR1	hsa-mir-93.MIMAT0000093	0.242082678593013
276	ACVR2A	hsa-let-7c.MIMAT0000064	0.263879055792509
277	ACVR2A	hsa-mir-125b-2.MIMAT0004603	0.275726258108707
278	ACVR2A	hsa-mir-99a.MIMAT0000097	0.270496969487662
279	ACVRL1	CYGB	0.645068870047717
280	ACVRL1	GPR124	0.659691883522417
281	ACVRL1	GRAP	0.63882509367823
282	ACVRL1	hsa-mir-10b.MIMAT0004556	0.269114100372411
283	ACVRL1	hsa-mir-141.MIMAT0000432	0.277677528161029
284	ACVRL1	PECAM1	0.635850701939183
285	ACVRL1	ROBO4	0.658104677867763
286	ACVRL1	SH2D3C	0.713528805696097
287	ACVRL1	TIE1	0.627977989213333
288	ACVRL1	VWF	0.628589559841826
289	ADA	hsa-let-7i.MIMAT0004585	0.259177876396539
290	ADAM12	ADAMTS2	0.646946751624619
291	ADAM12	ANGPTL2	0.629963795018793
292	ADAM12	BNC2	0.723683756108511
293	ADAM12	C14orf37	0.750109363218272
294	ADAM12	CDH11	0.729908825611715
295	ADAM12	COL1A2	0.79594981955069
296	ADAM12	COL3A1	0.8363811135478
297	ADAM12	COL5A2	0.789356368680677
298	ADAM12	COL6A3	0.824672054244156
299	ADAM12	CRISPLD2	0.614224125525951
300	ADAM12	CTSK	0.677250436013883
301	ADAM12	DACT1	0.778929449212297
302	ADAM12	FAP	0.815756073975583
303	ADAM12	FBN1	0.718399785878331
304	ADAM12	FSTL1	0.701700310246182
305	ADAM12	GLT8D2	0.713819481618345
306	ADAM12	GXYLT2	0.66725377447002
307	ADAM12	hsa-mir-127.MIMAT0004604	0.398696563116967
308	ADAM12	hsa-mir-134.MIMAT0000447	0.491265332435404
309	ADAM12	hsa-mir-154.MIMAT0000452	0.308102087686277
310	ADAM12	hsa-mir-199a.MIMAT0000232	0.452602556796924
311	ADAM12	hsa-mir-199b.MIMAT0004563	0.451842770227878
312	ADAM12	hsa-mir-323a.MIMAT0000755	0.332644057260279
313	ADAM12	hsa-mir-337.MIMAT0000754	0.399201648506616
314	ADAM12	hsa-mir-369.MIMAT0000721	0.316052505856688
315	ADAM12	hsa-mir-376c.MIMAT0000720	0.253745690225806
316	ADAM12	hsa-mir-377.MIMAT0004689	0.254567353352558
317	ADAM12	hsa-mir-379.MIMAT0000733	0.393130550902822
318	ADAM12	hsa-mir-382.MIMAT0000737	0.42698278392706
319	ADAM12	hsa-mir-409.MIMAT0001639	0.405487155577812
320	ADAM12	hsa-mir-411.MIMAT0003329	0.346043929477992
321	ADAM12	hsa-mir-485.MIMAT0002176	0.340342652230722
322	ADAM12	hsa-mir-493.MIMAT0003161	0.35701766503773
323	ADAM12	hsa-mir-655.MIMAT0003331	0.252505281092251
324	ADAM12	hsa-mir-758.MIMAT0003879	0.425464649778683
325	ADAM12	HTRA1	0.779385608951667
326	ADAM12	LOX	0.651099675939516
327	ADAM12	MAGEL2	0.704455975548687
328	ADAM12	MMP2	0.681332849832789
329	ADAM12	MXRA5	0.689830084094559
330	ADAM12	NAP1L3	0.623673970978455
331	ADAM12	NID1	0.656734759659938
332	ADAM12	OLFML1	0.643637075282186
333	ADAM12	POSTN	0.809354008737546
334	ADAM12	PRDM6	0.640887165938538
335	ADAM12	PRRX1	0.752151289622582
336	ADAM12	SFRP2	0.618631751020244
337	ADAM12	SGCD	0.625514438822791
338	ADAM12	SPARC	0.759307385470809
339	ADAM12	SPON1	0.745802467003966
340	ADAM12	ST6GAL2	0.610714429613257
341	ADAM12	THBS2	0.703815625125912
342	ADAM12	TIMP2	0.683428018856521
343	ADAM12	TSHZ3	0.764989955851796
344	ADAM12	VCAN	0.80582272797914
345	ADAM12	ZFPM2	0.622222030356927
346	ADAM28	hsa-mir-146a.MIMAT0000449	0.252511037051107
347	ADAM33	hsa-let-7c.MIMAT0000064	0.410258845469773
348	ADAM33	hsa-mir-10b.MIMAT0004556	0.302469881945284
349	ADAM33	hsa-mir-125b-2.MIMAT0004603	0.32226318546275
350	ADAM33	hsa-mir-134.MIMAT0000447	0.244180725596173
351	ADAM33	hsa-mir-199a.MIMAT0000231	0.246742127287274
352	ADAM33	hsa-mir-199b.MIMAT0000263	0.296000184190683
353	ADAM33	hsa-mir-337.MIMAT0000754	0.300866847403775
354	ADAM33	hsa-mir-369.MIMAT0001621	0.289424001197239
355	ADAM33	hsa-mir-379.MIMAT0000733	0.262645841607524
356	ADAM33	hsa-mir-382.MIMAT0000737	0.262864568044068
357	ADAM33	hsa-mir-411.MIMAT0003329	0.312754341431967
358	ADAM33	hsa-mir-411.MIMAT0004813	0.247844393408276
359	ADAM33	hsa-mir-495.MIMAT0002817	0.273150466520465
360	ADAM33	hsa-mir-99a.MIMAT0000097	0.353266218853068
361	ADAM33	MFAP4	0.630984038726091
362	ADAM6	CD79A	0.708024670039659
363	ADAM6	FCRL5	0.740515618794357
364	ADAM6	hsa-mir-142.MIMAT0000434	0.327678103756914
365	ADAM6	hsa-mir-223.MIMAT0004570	0.281590141193671
366	ADAM6	IGJ	0.724852215756362
367	ADAM6	IRF4	0.652781854915301
368	ADAM6	LOC96610	0.805464419540329
369	ADAM6	MEI1	0.613142005260946
370	ADAM6	POU2AF1	0.747343624987769
371	ADAM6	TNFRSF17	0.812373009157731
372	ADAMDEC1	hsa-mir-142.MIMAT0000433	0.303766411677689
373	ADAMDEC1	hsa-mir-150.MIMAT0000451	0.350248657422597
374	ADAMDEC1	hsa-mir-150.MIMAT0004610	0.280086396942435
375	ADAMDEC1	hsa-mir-155.MIMAT0000646	0.387869604508067
376	ADAMDEC1	hsa-mir-3614.MIMAT0017993	0.245439841596012
377	ADAMTS10	hsa-mir-199a.MIMAT0000231	0.244890147525226
378	ADAMTS10	hsa-mir-199b.MIMAT0000263	0.270976153062458
379	ADAMTS12	C14orf37	0.668705715091549
380	ADAMTS12	COL5A2	0.638532978766268
381	ADAMTS12	COL6A3	0.63631981258598
382	ADAMTS12	FAP	0.629368053277155
383	ADAMTS12	FBN1	0.684854057663196
384	ADAMTS12	hsa-mir-493.MIMAT0002813	0.263702060057675
385	ADAMTS12	hsa-mir-758.MIMAT0003879	0.332835442892254
386	ADAMTS12	MXRA5	0.635023282853574
387	ADAMTS12	POSTN	0.614150737050532
388	ADAMTS14	BMP1	0.625371978841095
389	ADAMTS14	COL1A1	0.703848721889336
390	ADAMTS14	COL1A2	0.679640597929006
391	ADAMTS14	COL3A1	0.619902378937795
392	ADAMTS14	COL5A1	0.674257337408552
393	ADAMTS14	COL5A2	0.655078482499007
394	ADAMTS14	COL5A3	0.669051072622933
395	ADAMTS14	COL6A1	0.632374102789913
396	ADAMTS14	MMP14	0.61764460407637
397	ADAMTS14	SPARC	0.619328222041869
398	ADAMTS16	ASPN	0.714107279561166
399	ADAMTS16	C14orf37	0.612530434632453
400	ADAMTS16	CDH11	0.645471787167665
401	ADAMTS16	COL1A1	0.631127937697501
402	ADAMTS16	COL1A2	0.633575659201188
403	ADAMTS16	COL3A1	0.621794650411839
404	ADAMTS16	COL5A2	0.645906362061324
405	ADAMTS16	FBN1	0.633922455722287
406	ADAMTS16	hsa-mir-196b.MIMAT0001080	0.313629247178141
407	ADAMTS16	hsa-mir-199a.MIMAT0000231	0.449468437199611
408	ADAMTS16	hsa-mir-199b.MIMAT0000263	0.390592173047147
409	ADAMTS16	hsa-mir-214.MIMAT0000271	0.321031410267479
410	ADAMTS16	hsa-mir-214.MIMAT0004564	0.456605826181554
411	ADAMTS16	hsa-mir-376c.MIMAT0000720	0.264755400528397
412	ADAMTS16	hsa-mir-382.MIMAT0000737	0.354735427351165
413	ADAMTS16	hsa-mir-409.MIMAT0001639	0.348395238670834
414	ADAMTS16	hsa-mir-493.MIMAT0003161	0.289081521645283
415	ADAMTS16	LRRC15	0.674903443790184
416	ADAMTS16	SPARC	0.676762618500803
417	ADAMTS16	ST6GAL2	0.753636327007535
418	ADAMTS16	TMEM90B	0.660981218306252
419	ADAMTS18	hsa-mir-204.MIMAT0000265	0.242186285852429
420	ADAMTS2	ANGPTL2	0.621754358699844
421	ADAMTS2	C14orf37	0.655354768524115
422	ADAMTS2	COL1A1	0.729704489072312
423	ADAMTS2	COL1A2	0.732149332596571
424	ADAMTS2	COL3A1	0.725742950389391
425	ADAMTS2	COL5A1	0.752500964123108
426	ADAMTS2	COL5A2	0.732474544271958
427	ADAMTS2	COL6A3	0.661516522479897
428	ADAMTS2	DACT1	0.653829439427167
429	ADAMTS2	DPYSL3	0.648377107400436
430	ADAMTS2	FAM26E	0.660379720605757
431	ADAMTS2	FAP	0.681148659149384
432	ADAMTS2	FBN1	0.707912428841959
433	ADAMTS2	GLT8D2	0.646896386984626
434	ADAMTS2	hsa-mir-214.MIMAT0000271	0.259257020830815
435	ADAMTS2	hsa-mir-299.MIMAT0002890	0.24696517069296
436	ADAMTS2	hsa-mir-376c.MIMAT0000720	0.25017555674512
437	ADAMTS2	hsa-mir-377.MIMAT0004689	0.248081826711103
438	ADAMTS2	hsa-mir-409.MIMAT0001638	0.296585853004323
439	ADAMTS2	hsa-mir-485.MIMAT0002176	0.359042323565471
440	ADAMTS2	MXRA5	0.718838677741132
441	ADAMTS2	P4HA3	0.655513057392666
442	ADAMTS2	PRRX1	0.66007897175551
443	ADAMTS2	THBS2	0.698150322621494
444	ADAMTS2	VCAN	0.638659609861109
445	ADAMTS3	hsa-mir-100.MIMAT0000098	0.259832616716456
446	ADAMTS5	hsa-mir-134.MIMAT0000447	0.280177053294423
447	ADAMTS5	hsa-mir-199a.MIMAT0000231	0.263561039065693
448	ADAMTS5	hsa-mir-199b.MIMAT0000263	0.327270869667824
449	ADAMTS5	hsa-mir-337.MIMAT0000754	0.322810001554109
450	ADAMTS5	hsa-mir-377.MIMAT0004689	0.256327237772904
451	ADAMTS5	hsa-mir-379.MIMAT0000733	0.271871204664629
452	ADAMTS5	hsa-mir-382.MIMAT0000737	0.263083294480611
453	ADAMTS5	hsa-mir-409.MIMAT0001638	0.268128392418251
454	ADAMTS5	hsa-mir-409.MIMAT0001639	0.244126043987038
455	ADAMTS5	hsa-mir-411.MIMAT0003329	0.249168263945249
456	ADAMTS5	hsa-mir-432.MIMAT0002814	0.246743566276988
457	ADAMTS5	hsa-mir-485.MIMAT0002176	0.24894378154985
458	ADAMTS5	hsa-mir-655.MIMAT0003331	0.251633253325505
459	ADAMTS5	hsa-mir-758.MIMAT0003879	0.304042697702797
460	ADAMTS6	hsa-mir-127.MIMAT0004604	0.341167193336902
461	ADAMTS6	hsa-mir-136.MIMAT0000448	0.261716254252215
462	ADAMTS6	hsa-mir-199a.MIMAT0000231	0.410509229680026
463	ADAMTS6	hsa-mir-199b.MIMAT0000263	0.381191253244922
464	ADAMTS6	hsa-mir-214.MIMAT0004564	0.423714838286336
465	ADAMTS6	hsa-mir-337.MIMAT0000754	0.364296075011656
466	ADAMTS6	hsa-mir-369.MIMAT0000721	0.279014349605429
467	ADAMTS6	hsa-mir-382.MIMAT0000737	0.371522681355874
468	ADAMTS6	hsa-mir-409.MIMAT0001639	0.362785135811849
469	ADAMTS6	hsa-mir-493.MIMAT0002813	0.357937179465041
470	ADAMTS6	hsa-mir-493.MIMAT0003161	0.311441982812707
471	ADAMTS6	hsa-mir-889.MIMAT0004921	0.267010297410394
472	ADAMTS6	POSTN	0.619646238768685
473	ADAMTS6	SPARC	0.629340712472587
474	ADAMTS6	ST6GAL2	0.643562247817053
475	ADAMTS6	VCAN	0.659713468368128
476	ADAMTS7	AEBP1	0.66549245105996
477	ADAMTS7	BMP1	0.697311391618173
478	ADAMTS7	COL18A1	0.66867117933841
479	ADAMTS7	COL6A2	0.639769070930681
480	ADAMTS7	hsa-mir-152.MIMAT0000438	0.253974489590348
481	ADAMTS7	MFRP	0.623827942877864
482	ADAMTS9	hsa-let-7c.MIMAT0000064	0.255996270138661
483	ADAMTS9	hsa-mir-100.MIMAT0000098	0.276609797793165
484	ADAMTS9	hsa-mir-125b-2.MIMAT0004603	0.265433164683739
485	ADAMTS9	hsa-mir-99a.MIMAT0000097	0.256259605256342
486	ADAMTSL5	hsa-mir-18a.MIMAT0002891	0.254754422015391
487	ADAMTSL5	hsa-mir-199a.MIMAT0000231	0.24212009232558
488	ADAMTSL5	hsa-mir-382.MIMAT0000737	0.298350054393811
489	ADAP2	AIF1	0.612634041891869
490	ADAP2	C1QB	0.617235930997565
491	ADAP2	C1QC	0.62621234883413
492	ADAP2	C3AR1	0.670570645761024
493	ADAP2	CD33	0.653061018919837
494	ADAP2	HAVCR2	0.680000345357531
495	ADAP2	LAIR1	0.656498765346825
496	ADAP2	LAPTM5	0.666611985057531
497	ADAP2	LILRB1	0.613306050088354
498	ADAP2	MPP1	0.616352391313107
499	ADAP2	MS4A6A	0.645148014481993
500	ADAP2	SIGLEC9	0.682665354308047
501	ADAP2	SIRPB2	0.639594953175275
502	ADAP2	SLC7A7	0.622167348747791
503	ADAP2	SLCO2B1	0.661594227924459
504	ADAP2	SPI1	0.616277563847974
505	ADAP2	TYROBP	0.62839097926128
506	ADCK5	CPSF1	0.677548306884702
507	ADCK5	SCRIB	0.645064553078575
