	from	to	weight
151	ACSM5	CIDEC	0.83724608868528
152	ACSM5	GPD1	0.868015097818884
153	ACSM5	hsa-mir-215.MIMAT0000272	0.588562825942893
154	ACSM5	hsa-mir-224.MIMAT0000281	0.592077966980724
155	ACSM5	hsa-mir-378a.MIMAT0000731	0.620858904543752
156	ACSM5	hsa-mir-378a.MIMAT0000732	0.572177082432939
157	ACSM5	hsa-mir-452.MIMAT0001635	0.551417581467715
158	ACSM5	hsa-mir-652.MIMAT0003322	0.620595268965915
159	ACSM5	PFKFB1	0.86747342034748
160	ACSS2	hsa-mir-378a.MIMAT0000731	0.543043190134555
161	ACVR1C	ADH1B	0.843301063186101
162	ACVR1C	ADIPOQ	0.892210505085429
163	ACVR1C	GHR	0.85489958797937
164	ACVR1C	hsa-mir-378a.MIMAT0000731	0.540624369723687
165	ACVR1C	LOC283392	0.902848128619587
166	ACVR1C	LPL	0.861535137004062
167	ACVR1C	PDE3B	0.845794796438759
168	ACVR1C	SLC19A3	0.855095513873282
169	ADAM6	DERL3	0.877850289566946
170	ADAM6	LOC96610	0.860699570691791
171	ADH1A	ADH1B	0.915731696775867
172	ADH1A	CIDEA	0.845111937073213
173	ADH1A	TMEM132C	0.846417149278244
174	ADH1B	ADIPOQ	0.840566744460772
175	ADH1B	hsa-mir-224.MIMAT0000281	0.5462601204368
176	ADH1B	hsa-mir-378a.MIMAT0000731	0.59436568991846
177	ADH1B	hsa-mir-378a.MIMAT0000732	0.540877920880514
178	ADH1B	hsa-mir-652.MIMAT0003322	0.540120148673178
179	ADH1B	LOC283392	0.861540899530354
180	ADH1B	PECR	0.838091739418561
181	ADH1B	SLC19A3	0.865841184775406
182	ADH1B	TMEM132C	0.844256201918921
183	ADIPOQ	AOC3	0.876630074624716
184	ADIPOQ	AQP7	0.844831013916501
185	ADIPOQ	AQPEP	0.846955945486501
186	ADIPOQ	C10orf58	0.844238914340047
187	ADIPOQ	CIDEC	0.871906243697237
188	ADIPOQ	GHR	0.840712248249633
189	ADIPOQ	GPAM	0.846157835595125
190	ADIPOQ	GYG2	0.916574466246002
191	ADIPOQ	hsa-mir-335.MIMAT0004703	0.571919209381393
192	ADIPOQ	hsa-mir-378a.MIMAT0000731	0.624245829371596
193	ADIPOQ	KCNIP2	0.910362462903737
194	ADIPOQ	KLB	0.847336272221742
195	ADIPOQ	LGALS12	0.85717434523295
196	ADIPOQ	LOC283392	0.908591926700666
197	ADIPOQ	LPL	0.920150113809894
198	ADIPOQ	MAOA	0.840697841933904
199	ADIPOQ	MOSC1	0.919715043074884
200	ADIPOQ	PDE3B	0.937408880053015
201	ADIPOQ	PECR	0.863802691099778
202	ADIPOQ	PLIN1	0.883277148701991
203	ADIPOQ	PRKAR2B	0.878881781773129
204	ADIPOQ	SIK2	0.853150661249892
205	ADIPOQ	SLC19A3	0.923999481372634
206	ADIPOQ	TMEM132C	0.848134382113118
207	ADIPOQ	VKORC1L1	0.858587604805947
208	ADIPOR2	hsa-mir-652.MIMAT0003322	0.543648255395165
209	ADM	hsa-mir-224.MIMAT0000281	0.561549543319791
210	ADRA2A	hsa-mir-224.MIMAT0000281	0.551655285677241
211	ADRB1	hsa-mir-224.MIMAT0000281	0.575084276947014
212	ADRB1	hsa-mir-652.MIMAT0003322	0.563088137839629
213	ADRB2	hsa-mir-224.MIMAT0000281	0.543704440026508
214	ADRB2	hsa-mir-378a.MIMAT0000732	0.562477310052727
215	ADRB2	hsa-mir-452.MIMAT0001635	0.581744316708445
216	ADSS	hsa-mir-193b.MIMAT0004767	0.55227475725358
217	AFAP1L1	hsa-mir-224.MIMAT0000281	0.568526522027257
218	AFAP1L1	hsa-mir-378a.MIMAT0000731	0.576401014204627
219	AFAP1L1	hsa-mir-378a.MIMAT0000732	0.543589189500677
220	AFAP1L1	hsa-mir-452.MIMAT0001635	0.563164491312992
221	AFAP1L1	hsa-mir-652.MIMAT0003322	0.544247558129484
222	AGPAT2	AIFM2	0.860600167113263
223	AGPAT2	AVPI1	0.854203762929668
224	AGPAT2	BOK	0.935602328060622
225	AGPAT2	C10orf116	0.874810556948166
226	AGPAT2	C14orf180	0.934527616907252
227	AGPAT2	CAMK1	0.875009364105224
228	AGPAT2	CEBPA	0.910509407324171
229	AGPAT2	CIDEC	0.857911948598265
230	AGPAT2	GPD1	0.854383841876279
231	AGPAT2	hsa-mir-193b.MIMAT0004767	0.546139107384678
232	AGPAT2	hsa-mir-224.MIMAT0000281	0.624378367476302
233	AGPAT2	hsa-mir-652.MIMAT0003322	0.616488028351629
234	AGPAT2	ITGA7	0.85131961852076
235	AGPAT2	LIPE	0.900717434523295
236	AGPAT2	MYO1C	0.844002650762094
237	AGPAT2	NAT8L	0.857200276601262
238	AGPAT2	NPR1	0.838443253522344
239	AGPAT2	PALM	0.843872993920535
240	AGPAT2	PLA2G16	0.875143342841502
241	AGPAT2	PLIN4	0.83775607226208
242	AGPAT2	PNPLA2	0.891297144668223
243	AGPAT2	RARRES2	0.908914628172991
244	AGPAT2	RDH5	0.838827902152304
245	AGPAT2	SLC29A4	0.852727115567465
246	AGPAT2	TUSC5	0.893566139395511
247	AGPAT2	TYRO3	0.859261820382055
248	AGTR1	hsa-mir-200a.MIMAT0001620	0.54155069582505
249	AIDA	CNRIP1	0.842721929293802
250	AIDA	hsa-mir-141.MIMAT0000432	0.551028610943037
251	AIDA	hsa-mir-200a.MIMAT0000682	0.560350937851154
252	AIDA	VAMP3	0.856023280606218
253	AIFM2	ALDH2	0.869818768548131
254	AIFM2	AOC3	0.862941193419195
255	AIFM2	AQP7	0.87422277926643
256	AIFM2	BOK	0.849953899789668
257	AIFM2	C10orf58	0.864845708358544
258	AIFM2	CEBPA	0.879746160716858
259	AIFM2	CIDEC	0.884958365747544
260	AIFM2	DHDDS	0.856309966289221
261	AIFM2	ELMOD3	0.836267899847293
262	AIFM2	GPD1	0.885442417956032
263	AIFM2	GYG2	0.86608321087965
264	AIFM2	hsa-mir-224.MIMAT0000281	0.65495433197914
265	AIFM2	hsa-mir-224.MIMAT0009198	0.558347019333276
266	AIFM2	hsa-mir-652.MIMAT0003322	0.613942432362348
267	AIFM2	ITGA7	0.845339556861728
268	AIFM2	KCNIP2	0.882198115653903
269	AIFM2	LIPE	0.927843086409082
270	AIFM2	MCAM	0.851411818941424
271	AIFM2	MRAP	0.838835105310168
272	AIFM2	MYO1C	0.856886218918374
273	AIFM2	NAT8L	0.863697524994958
274	AIFM2	PLA2G16	0.871128302647881
275	AIFM2	PLIN1	0.859446221223384
276	AIFM2	PLIN4	0.852686777883424
277	AIFM2	PNPLA2	0.85977900711672
278	AIFM2	RDH5	0.895459129282277
279	AIFM2	RETSAT	0.840859192670067
280	AIFM2	SLC29A4	0.837439133316046
281	AIFM2	TFE3	0.855091191978563
282	AIFM2	TMEM37	0.841446970351802
283	AIFM2	TUSC5	0.907812545019737
284	AIFM2	TYRO3	0.919461491918057
285	AK3	SH3GLB1	0.867559858241853
286	AKAP12	DSE	0.836237646584263
287	AKAP12	hsa-mir-224.MIMAT0000281	0.539365257728988
288	AKAP12	hsa-mir-452.MIMAT0001635	0.563406517417236
289	AKAP12	ITSN1	0.841850347192209
290	AKR1C1	AKR1C2	0.871894718644654
291	AKR1C1	AKR1C3	0.882767165125191
292	AKR1C1	BHMT2	0.842706082346501
293	AKR1C1	EPHX1	0.846097329069064
294	AKR1C1	hsa-mir-224.MIMAT0000281	0.666944708560233
295	AKR1C1	hsa-mir-452.MIMAT0001635	0.623962024951739
296	AKR1C1	hsa-mir-652.MIMAT0003322	0.579810989137638
297	AKR1C2	hsa-mir-224.MIMAT0000281	0.628273835249373
298	AKR1C2	hsa-mir-452.MIMAT0001635	0.563528971100931
299	AKR1C2	hsa-mir-652.MIMAT0003322	0.550056184631342
300	AKR1C3	hsa-mir-224.MIMAT0000281	0.630669605555075
301	AKR1C3	hsa-mir-22.MIMAT0000077	0.54040107182989
302	AKR1C3	hsa-mir-452.MIMAT0001635	0.633499005964215
303	AKR1C3	hsa-mir-652.MIMAT0003322	0.576694903045495
304	AKR1C3	hsa-mir-891a.MIMAT0004902	0.538904255625666
305	AKT2	hsa-mir-193b.MIMAT0004767	0.544166882761403
306	ALDH1L1	CIDEA	0.841529086351456
307	ALDH1L1	GPD1	0.868010775924165
308	ALDH1L1	hsa-mir-193b.MIMAT0004767	0.557177226496096
309	ALDH1L1	hsa-mir-378a.MIMAT0000731	0.632689371020255
310	ALDH1L1	hsa-mir-378a.MIMAT0000732	0.582605814389028
311	ALDH1L1	hsa-mir-652.MIMAT0003322	0.588009623418907
312	ALDH1L1	ITGA7	0.838196905523381
313	ALDH1L1	MLXIPL	0.882565476704987
314	ALDH1L1	PFKFB1	0.840980205722189
315	ALDH1L1	PPP1R1A	0.881614659866886
316	ALDH1L1	STBD1	0.867006655717867
317	ALDH2	AOC3	0.856624023972109
318	ALDH2	AQP7	0.902822197251275
319	ALDH2	C10orf58	0.871595067277494
320	ALDH2	CEBPA	0.861177860373988
321	ALDH2	CIDEC	0.901751807992624
322	ALDH2	GPD1	0.944019938340969
323	ALDH2	GYG2	0.865165528567724
324	ALDH2	hsa-mir-215.MIMAT0000272	0.592887601924684
325	ALDH2	hsa-mir-224.MIMAT0000281	0.632718183651713
326	ALDH2	hsa-mir-335.MIMAT0004703	0.551175555363471
327	ALDH2	hsa-mir-378a.MIMAT0000731	0.576282882415651
328	ALDH2	hsa-mir-378a.MIMAT0000732	0.56779324055666
329	ALDH2	hsa-mir-652.MIMAT0003322	0.64191085371827
330	ALDH2	ITGA7	0.865429164145561
331	ALDH2	KCNIP2	0.864096579940646
332	ALDH2	LIPE	0.885039041115625
333	ALDH2	NAT8L	0.83978592214827
334	ALDH2	PECR	0.836887371423632
335	ALDH2	PLA2G16	0.907466793442245
336	ALDH2	PLIN1	0.873545682427176
337	ALDH2	PNPLA2	0.878638315037312
338	ALDH2	PPP1R1A	0.882313366179733
339	ALDH2	RBP4	0.849763736422047
340	ALDH2	RDH5	0.871021695911488
341	ALDH2	SGCG	0.8517849425188
342	ALDH2	SNN	0.840876480248941
343	ALDH2	TUSC5	0.880854006396404
344	ALDH2	TYRO3	0.864641138675195
345	ALOX12P2	hsa-mir-141.MIMAT0000432	0.554226813034835
346	ALOX12P2	hsa-mir-200a.MIMAT0000682	0.564914858674043
347	ALOX12P2	hsa-mir-200a.MIMAT0001620	0.57360762958481
348	ANAPC2	E4F1	0.851567407151295
349	ANAPC2	RHOT2	0.890068285936555
350	ANGPT1	hsa-mir-224.MIMAT0000281	0.54698043622324
351	ANGPT1	hsa-mir-452.MIMAT0001635	0.570792635491399
352	ANGPT1	PCDH9	0.850437951998156
353	ANGPTL2	hsa-mir-22.MIMAT0000077	0.539111706572161
354	ANGPTL4	hsa-mir-652.MIMAT0003322	0.573676779900308
355	ANK2	hsa-mir-141.MIMAT0000432	0.577315815253407
356	ANK2	hsa-mir-141.MIMAT0004598	0.548203532428617
357	ANK3	hsa-mir-141.MIMAT0004598	0.550214654104359
358	ANKRD40	C7orf58	0.836208833952805
359	ANKRD40	hsa-mir-224.MIMAT0000281	0.550893191575187
360	ANKRD40	hsa-mir-378a.MIMAT0000731	0.560522373008327
361	ANKRD40	hsa-mir-452.MIMAT0001635	0.582205318811767
362	ANKRD40	RHOQ	0.841367735615294
363	ANKRD40	SORBS1	0.843511395395741
364	ANKRD40	YWHAG	0.843970956867491
365	ANO1	hsa-mir-141.MIMAT0000432	0.544215864234881
366	ANO1	hsa-mir-200a.MIMAT0000682	0.562699167314951
367	ANO1	hsa-mir-22.MIMAT0000077	0.543798081078745
368	ANO3	hsa-mir-224.MIMAT0000281	0.574709712738064
369	ANO3	hsa-mir-335.MIMAT0004703	0.541786959403002
370	ANO6	C7orf58	0.861442936583398
371	ANO6	GHR	0.891575186561789
372	ANO6	PEX19	0.839585674359639
373	ANO9	hsa-mir-200a.MIMAT0000682	0.550577693260726
374	ANTXR2	C10orf72	0.84816031348143
375	ANTXR2	EBF1	0.882762843230472
376	ANXA2	ANXA2P2	0.893023021292535
377	ANXA5	hsa-mir-22.MIMAT0000077	0.550517186734664
378	ANXA5	hsa-mir-452.MIMAT0001635	0.596639006540467
379	ANXA6	hsa-mir-193b.MIMAT0004767	0.568342121185928
380	ANXA6	hsa-mir-652.MIMAT0003322	0.545634886334169
381	ANXA6	ITGA7	0.838735701731639
382	AOC2	AOC3	0.872308179906071
383	AOC2	BHMT2	0.848763938110468
384	AOC2	C10orf58	0.846543924856657
385	AOC2	DHDDS	0.84416544212983
386	AOC2	GCOM1	0.85368945745815
387	AOC2	hsa-mir-215.MIMAT0000272	0.602453395568617
388	AOC2	hsa-mir-224.MIMAT0000281	0.676350592099576
389	AOC2	hsa-mir-224.MIMAT0009198	0.619331835076497
390	AOC2	hsa-mir-335.MIMAT0004703	0.601691301466563
391	AOC2	hsa-mir-452.MIMAT0001635	0.669380816549975
392	AOC2	hsa-mir-452.MIMAT0001636	0.569350563286945
393	AOC2	hsa-mir-652.MIMAT0003322	0.606076583974414
394	AOC2	MCAM	0.84924510905581
395	AOC2	PLIN1	0.837600484052209
396	AOC2	PLXNA4	0.836943556054975
397	AOC2	PYGL	0.854036649667214
398	AOC2	RDH5	0.839598640043795
399	AOC3	AQP7	0.90389978966779
400	AOC3	AQPEP	0.859961967326476
401	AOC3	C10orf58	0.923034258218803
402	AOC3	C2CD2	0.864217592992768
403	AOC3	CALB2	0.866983605612701
404	AOC3	CD36	0.852280519779872
405	AOC3	CEBPA	0.864047598467168
406	AOC3	CIDEC	0.931986342812689
407	AOC3	EHD2	0.838319359207076
408	AOC3	ESYT1	0.854741118506353
409	AOC3	FABP4	0.864584954043853
410	AOC3	FAM89A	0.864999855936843
411	AOC3	FZD4	0.861417005215086
412	AOC3	GCOM1	0.837388711210995
413	AOC3	GPD1	0.883671881752961
414	AOC3	GPR109A	0.867545451926124
415	AOC3	GYG2	0.922411905379318
416	AOC3	HRASLS5	0.851568847782868
417	AOC3	hsa-mir-139.MIMAT0000250	0.563495836574754
418	AOC3	hsa-mir-215.MIMAT0000272	0.594632206759443
419	AOC3	hsa-mir-224.MIMAT0000281	0.720393580545711
420	AOC3	hsa-mir-224.MIMAT0009198	0.623029936324085
421	AOC3	hsa-mir-335.MIMAT0004703	0.626596940098539
422	AOC3	hsa-mir-452.MIMAT0001635	0.661340651741724
423	AOC3	hsa-mir-452.MIMAT0001636	0.576608465151122
424	AOC3	hsa-mir-652.MIMAT0003322	0.633555190595557
425	AOC3	KCNIP2	0.921311262857637
426	AOC3	KLB	0.837892932261503
427	AOC3	LIPE	0.914697323306538
428	AOC3	LPL	0.904419857665601
429	AOC3	MAOA	0.868850664131155
430	AOC3	MAPK10	0.838078773734405
431	AOC3	MCAM	0.885880369954188
432	AOC3	MGLL	0.85658944881436
433	AOC3	MMD	0.869455729391765
434	AOC3	MOSC1	0.901547238309275
435	AOC3	MRAP	0.837269138790446
436	AOC3	MYO16	0.844459330970698
437	AOC3	NAT8L	0.845868268648976
438	AOC3	NPR1	0.866496672141067
439	AOC3	PDE3B	0.884436857118161
440	AOC3	PECR	0.869906647074077
441	AOC3	PFKFB1	0.854010718298902
442	AOC3	PLA2G16	0.83668136110871
443	AOC3	PLIN1	0.948082519376495
444	AOC3	PLXNA4	0.86314864436569
445	AOC3	PPARG	0.921573457803901
446	AOC3	PRKAR2B	0.864034632783012
447	AOC3	PYGL	0.894578903391247
448	AOC3	RBP4	0.898341833059613
449	AOC3	RDH5	0.870966951911718
450	AOC3	RETSAT	0.846494943383179
451	AOC3	SLC19A3	0.882245656495808
452	AOC3	SLC7A10	0.883559512490276
453	AOC3	TIMP4	0.846492062120033
454	AOC3	TMEM132C	0.89198576656006
455	AOC3	TMEM37	0.850257873051546
456	AOC3	TNS1	0.874845132105915
457	AOC3	TUSC5	0.913691762468666
458	AOC3	TYRO3	0.912140202264673
459	AP1G2	hsa-mir-200a.MIMAT0000682	0.549209093266488
460	AP1G2	NEK8	0.843387501080474
461	AP1M2	C1orf172	0.842204742559138
462	AP1M2	GGT6	0.846431555593972
463	AP1M2	hsa-mir-141.MIMAT0000432	0.569017777393609
464	AP1M2	hsa-mir-200a.MIMAT0000682	0.567411473189847
465	AP1M2	hsa-mir-200b.MIMAT0000318	0.557378914916299
466	AP1M2	hsa-mir-429.MIMAT0001536	0.554941366294984
467	AP1M2	PRRG2	0.873889993373095
468	AP1M2	SPINT1	0.873636442216268
469	AP1M2	SPINT2	0.903830639352292
470	APOL6	DOCK11	0.836257815426283
471	APP	hsa-mir-141.MIMAT0000432	0.568419915290864
472	APP	hsa-mir-141.MIMAT0004598	0.540582591408073
473	APP	hsa-mir-224.MIMAT0000281	0.584356181750079
474	AQP7	AQP7P1	0.857518656178869
475	AQP7	AQPEP	0.869857665600599
476	AQP7	BOK	0.85053015241882
477	AQP7	C10orf58	0.919978678652721
478	AQP7	CALB2	0.876164750626675
479	AQP7	CD36	0.836355778373239
480	AQP7	CEBPA	0.863454058259141
481	AQP7	CIDEA	0.861556746477656
482	AQP7	CIDEC	0.941451292246521
483	AQP7	FABP4	0.873403059901461
484	AQP7	FAM89A	0.84112570951105
485	AQP7	GPD1	0.937015587633619
486	AQP7	GYG2	0.93280174028294
487	AQP7	hsa-mir-193b.MIMAT0004767	0.5494900164232
488	AQP7	hsa-mir-215.MIMAT0000272	0.552551358515573
489	AQP7	hsa-mir-224.MIMAT0000281	0.687535655631429
490	AQP7	hsa-mir-224.MIMAT0009198	0.554840522084882
491	AQP7	hsa-mir-335.MIMAT0004703	0.579698619874953
492	AQP7	hsa-mir-378a.MIMAT0000731	0.635713256691734
493	AQP7	hsa-mir-378a.MIMAT0000732	0.600316938946034
494	AQP7	hsa-mir-652.MIMAT0003322	0.679842683032241
495	AQP7	ITGA7	0.835914945111937
496	AQP7	KCNIP2	0.932592848704872
497	AQP7	LGALS12	0.862985852997954
498	AQP7	LIPE	0.916476503299046
499	AQP7	LOC401052	0.852153744201458
500	AQP7	LPL	0.879619385138445
501	AQP7	MGLL	0.839830581727029
502	AQP7	MLXIPL	0.865620768144755
503	AQP7	MOSC1	0.904058259140807
504	AQP7	MRAP	0.861935632581324
505	AQP7	MYO16	0.856575042498631
506	AQP7	PDE3B	0.844988042757945
507	AQP7	PECR	0.885233526377964
508	AQP7	PFKFB1	0.856371913446855
509	AQP7	PLA2G16	0.893017258766243
510	AQP7	PLIN1	0.921659895698274
511	AQP7	PNPLA2	0.892304146137667
512	AQP7	PPARG	0.882700896072838
513	AQP7	PPP1R1A	0.862566629210246
514	AQP7	PYGL	0.846683666119227
515	AQP7	RBP4	0.888886968046792
516	AQP7	RDH5	0.916280577405134
517	AQP7	SGCG	0.858878612383669
518	AQP7	SLC19A3	0.865710087302273
519	AQP7	SLC7A10	0.883686288068689
520	AQP7	TIMP4	0.865705765407555
521	AQP7	TMEM132C	0.856410810499323
522	AQP7	TMEM37	0.841766790560982
523	AQP7	TUSC5	0.894643731812026
524	AQP7	TYRO3	0.880048693347163
525	AQP7P1	C10orf58	0.860313481430259
526	AQP7P1	CIDEC	0.843293860028236
527	AQP7P1	GYG2	0.845712680439105
528	AQP7P1	hsa-mir-215.MIMAT0000272	0.617470539084335
529	AQP7P1	hsa-mir-224.MIMAT0000281	0.658246175123174
530	AQP7P1	hsa-mir-335.MIMAT0004703	0.585092344483822
531	AQP7P1	hsa-mir-378a.MIMAT0000731	0.576755409571556
532	AQP7P1	hsa-mir-378a.MIMAT0000732	0.545048549284006
533	AQP7P1	hsa-mir-452.MIMAT0001635	0.566452012562307
534	AQP7P1	hsa-mir-652.MIMAT0003322	0.62721208978016
535	AQP7P1	KCNIP2	0.838297749733483
536	AQP7P1	MOSC1	0.842149998559368
537	AQPEP	C10orf58	0.843965194341199
538	AQPEP	C7orf41	0.8384562192065
539	AQPEP	CD36	0.872884432535224
540	AQPEP	CIDEC	0.851263433889417
541	AQPEP	EBF1	0.836924827844527
542	AQPEP	FAM89A	0.843867231394243
543	AQPEP	GYG2	0.880675368081367
544	AQPEP	hsa-mir-224.MIMAT0000281	0.635949520269686
