hs12 6964097 6964191 hs14 101022066 101022132
hs12 6964097 6964191 hs14 101023325 101023420
hs12 6964097 6964191 hs14 101040219 101040299
hs12 6964097 6964191 hs14 101045920 101045994
hs12 6964097 6964191 hs14 101047901 101047979
hs12 6964097 6964191 hs7 129774692 129774769
hs12 6964097 6964191 hsX 134169671 134169766
hs12 95308420 95308513 hs14 100307859 100307956
hs12 95308420 95308513 hs14 101045920 101045994
hs12 95308420 95308513 hs17 17813836 17813931
hs12 95308420 95308513 hs17 59137758 59137872
hs1 33332393 33332492 hs15 55372940 55373034
hs13 50049119 50049201 hs14 101025017 101025077
hs13 50049119 50049201 hs19 46709293 46709345
hs1 3560695 3560790 hs5 32394378 32394475
hs13 91350605 91350688 hs13 91350751 91350821
hs13 91350605 91350688 hs13 91350751 91350821
hs13 91350605 91350688 hs13 91350891 91350972
hs13 91350605 91350688 hs13 91351065 91351135
hs13 91350605 91350688 hs13 91351065 91351135
hs13 91350605 91350688 hs13 91351065 91351135
hs13 91350605 91350688 hs13 91351192 91351278
hs13 91350605 91350688 hs14 101022066 101022132
hs13 91350605 91350688 hs14 101023325 101023420
hs13 91350605 91350688 hs14 101025732 101025817
hs13 91350605 91350688 hs14 101046455 101046538
hs13 91350605 91350688 hs14 101054306 101054381
hs13 91350605 91350688 hs14 101065300 101065378
hs13 91350605 91350688 hs14 101065300 101065378
hs13 91350605 91350688 hs17 59151136 59151221
hs13 91350605 91350688 hs19 10817426 10817496
hs13 91350605 91350688 hs4 38868032 38868127
hs13 91350605 91350688 hs6 30584332 30584417
hs13 91350605 91350688 hs7 100093560 100093643
hs13 91350605 91350688 hs7 100093768 100093847
hs13 91350605 91350688 hs7 100093768 100093847
hs13 91350605 91350688 hs7 100093768 100093847
hs13 91350605 91350688 hsX 134169538 134169612
hs13 91350605 91350688 hsX 134169671 134169766
hs13 91350751 91350821 hs13 91350891 91350972
hs13 91350751 91350821 hs13 91351065 91351135
hs13 91350751 91350821 hs14 101054306 101054381
hs13 91350751 91350821 hs22 21652981 21653058
hs13 91350751 91350821 hs6 30584332 30584417
hs13 91350751 91350821 hsX 50008964 50009028
hs13 91350891 91350972 hs12 57519163 57519259
hs13 91350891 91350972 hs13 91351065 91351135
hs13 91350891 91350972 hs14 101022066 101022132
hs13 91350891 91350972 hs14 101046455 101046538
hs13 91350891 91350972 hs4 109488698 109488795
hs13 91350891 91350972 hsX 134169671 134169766
hs13 91351065 91351135 hs14 100869060 100869148
hs13 91351065 91351135 hs14 101046455 101046538
hs13 91351065 91351135 hs14 101047901 101047979
hs13 91351065 91351135 hs17 12081899 12081996
hs13 91351065 91351135 hs17 1713903 1713987
hs13 91351065 91351135 hs17 7223297 7223379
hs13 91351065 91351135 hs7 100093768 100093847
hs13 91351065 91351135 hs7 100093768 100093847
hs13 91351065 91351135 hsX 134169538 134169612
hs13 91351065 91351135 hsX 139924148 139924231
hs13 91351192 91351278 hs13 91351065 91351135
hs13 91351192 91351278 hsX 134169538 134169612
hs1 40754355 40754446 hs14 101022066 101022132
hs1 40754355 40754446 hs14 101040219 101040299
hs1 40754355 40754446 hs14 101062050 101062118
hs14 100109655 100109753 hs14 100109655 100109753
hs14 100307859 100307956 hs4 38868032 38868127
hs14 100869060 100869148 hs1 117094643 117094728
hs14 100869060 100869148 hs14 101026020 101026107
hs14 100869060 100869148 hs14 101029634 101029714
hs14 100869060 100869148 hs14 101033755 101033836
hs14 100869060 100869148 hs14 101040219 101040299
hs14 100869060 100869148 hs14 101047321 101047398
hs14 100869060 100869148 hs14 101047901 101047979
hs14 100869060 100869148 hs14 101047901 101047979
hs14 100869060 100869148 hs14 101049550 101049646
hs14 100869060 100869148 hs14 101066724 101066801
hs14 100869060 100869148 hs7 100093768 100093847
hs14 100869060 100869148 hs8 143812957 143813042
hs14 100869060 100869148 hsX 134169538 134169612
hs14 100874493 100874585 hs10 12725254 12725353
hs14 100874493 100874585 hs11 101519820 101519905
hs14 100874493 100874585 hs1 117094643 117094728
hs14 100874493 100874585 hs11 1996759 1996831
hs14 100874493 100874585 hs11 1996759 1996831
hs14 100874493 100874585 hs11 2134134 2134209
hs14 100874493 100874585 hs1 177029363 177029445
hs14 100874493 100874585 hs14 100869060 100869148
hs14 100874493 100874585 hs14 100875033 100875104
hs14 100874493 100874585 hs14 100881007 100881120
hs14 100874493 100874585 hs14 100884483 100884576
hs14 100874493 100874585 hs14 101022066 101022132
hs14 100874493 100874585 hs14 101022066 101022132
hs14 100874493 100874585 hs14 101023325 101023420
hs14 100874493 100874585 hs14 101023325 101023420
hs14 100874493 100874585 hs14 101026020 101026107
hs14 100874493 100874585 hs14 101029634 101029714
hs14 100874493 100874585 hs14 101033755 101033836
hs14 100874493 100874585 hs14 101039690 101039755
hs14 100874493 100874585 hs14 101040219 101040299
hs14 100874493 100874585 hs14 101040782 101040849
hs14 100874493 100874585 hs14 101045920 101045994
hs14 100874493 100874585 hs14 101046455 101046538
hs14 100874493 100874585 hs14 101049550 101049646
hs14 100874493 100874585 hs14 101052446 101052525
hs14 100874493 100874585 hs14 101054306 101054381
hs14 100874493 100874585 hs14 101055419 101055491
hs14 100874493 100874585 hs14 101060573 101060674
hs14 100874493 100874585 hs14 101062050 101062118
hs14 100874493 100874585 hs14 101065300 101065378
hs14 100874493 100874585 hs14 101065300 101065378
hs14 100874493 100874585 hs14 101065598 101065667
hs14 100874493 100874585 hs14 101065598 101065667
hs14 100874493 100874585 hs14 101065912 101065991
hs14 100874493 100874585 hs14 101066724 101066801
hs14 100874493 100874585 hs14 47760995 47761104
hs14 100874493 100874585 hs19 53739333 53739419
hs14 100874493 100874585 hs19 53754018 53754102
hs14 100874493 100874585 hs21 16539089 16539169
hs14 100874493 100874585 hs3 79507887 79507969
hs14 100874493 100874585 hs7 100093768 100093847
hs14 100874493 100874585 hs8 27701677 27701759
hs14 100881007 100881120 hs14 100869060 100869148
hs14 100881007 100881120 hs14 100881886 100881978
hs14 100881007 100881120 hs14 100884483 100884576
hs14 100881007 100881120 hs14 101026020 101026107
hs14 100881007 100881120 hs14 101047321 101047398
hs14 100881007 100881120 hs14 101049550 101049646
hs14 100881007 100881120 hs14 101055419 101055491
hs14 100881007 100881120 hs14 101060573 101060674
hs14 100881007 100881120 hs7 74191198 74191294
hs14 100881007 100881120 hs7 74191198 74191294
hs14 100881007 100881120 hsX 50003148 50003238
hs14 100882979 100883075 hs11 1996759 1996831
hs14 100882979 100883075 hs1 172138798 172138907
hs14 100882979 100883075 hs12 6964097 6964191
hs14 100882979 100883075 hs13 91350605 91350688
hs14 100882979 100883075 hs13 91351065 91351135
hs14 100882979 100883075 hs14 100869060 100869148
hs14 100882979 100883075 hs14 100869060 100869148
hs14 100882979 100883075 hs14 100874493 100874585
hs14 100882979 100883075 hs14 100881007 100881120
hs14 100882979 100883075 hs14 100881007 100881120
hs14 100882979 100883075 hs14 100884483 100884576
hs14 100882979 100883075 hs14 100884702 100884783
hs14 100882979 100883075 hs14 100884702 100884783
hs14 100882979 100883075 hs14 100884702 100884783
hs14 100882979 100883075 hs14 100911139 100911213
hs14 100882979 100883075 hs14 100911139 100911213
hs14 100882979 100883075 hs14 101022066 101022132
hs14 100882979 100883075 hs14 101022066 101022132
hs14 100882979 100883075 hs14 101023325 101023420
hs14 100882979 100883075 hs14 101025732 101025817
hs14 100882979 100883075 hs14 101026020 101026107
hs14 100882979 100883075 hs14 101039690 101039755
hs14 100882979 100883075 hs14 101040219 101040299
hs14 100882979 100883075 hs14 101040219 101040299
hs14 100882979 100883075 hs14 101045920 101045994
hs14 100882979 100883075 hs14 101046455 101046538
hs14 100882979 100883075 hs14 101047321 101047398
hs14 100882979 100883075 hs14 101047901 101047979
hs14 100882979 100883075 hs14 101049550 101049646
hs14 100882979 100883075 hs14 101054306 101054381
hs14 100882979 100883075 hs14 101054687 101054759
hs14 100882979 100883075 hs14 101054687 101054759
hs14 100882979 100883075 hs14 101055419 101055491
hs14 100882979 100883075 hs14 101055419 101055491
hs14 100882979 100883075 hs14 101056219 101056300
hs14 100882979 100883075 hs14 101059755 101059838
hs14 100882979 100883075 hs14 101059755 101059838
hs14 100882979 100883075 hs14 101060573 101060674
hs14 100882979 100883075 hs14 101062050 101062118
hs14 100882979 100883075 hs14 101064495 101064578
hs14 100882979 100883075 hs14 101065300 101065378
hs14 100882979 100883075 hs14 101065300 101065378
hs14 100882979 100883075 hs14 101065598 101065667
hs14 100882979 100883075 hs14 101065598 101065667
hs14 100882979 100883075 hs14 101065598 101065667
hs14 100882979 100883075 hs14 101065912 101065991
hs14 100882979 100883075 hs17 1713903 1713987
hs14 100882979 100883075 hs17 1713903 1713987
hs14 100882979 100883075 hs17 48037161 48037247
hs14 100882979 100883075 hs17 48037161 48037247
hs14 100882979 100883075 hs17 7223297 7223379
hs14 100882979 100883075 hs19 10817426 10817496
hs14 100882979 100883075 hs19 10817426 10817496
hs14 100882979 100883075 hs21 16539089 16539169
hs14 100882979 100883075 hs2 25328640 25328721
hs14 100882979 100883075 hs3 160404588 160404685
hs14 100882979 100883075 hs3 160404588 160404685
hs14 100882979 100883075 hs3 160404745 160404825
hs14 100882979 100883075 hs5 149428918 149429023
hs14 100882979 100883075 hs5 149428918 149429023
hs14 100882979 100883075 hs7 100093768 100093847
hs14 100882979 100883075 hs7 100093768 100093847
hs14 100882979 100883075 hs7 27169480 27169563
hs14 100882979 100883075 hs7 74191198 74191294
hs14 100882979 100883075 hs9 128244721 128244830
hs14 100882979 100883075 hs9 128244721 128244830
hs14 100882979 100883075 hsX 134169671 134169766
hs14 100882979 100883075 hsX 134541341 134541437
hs14 100882979 100883075 hsX 139924148 139924231
hs14 100882979 100883075 hsX 50003148 50003238
hs14 100884483 100884576 hs14 101026020 101026107
hs14 100884483 100884576 hs14 101040219 101040299
hs14 100884483 100884576 hs14 101047321 101047398
hs14 100884483 100884576 hs14 101049550 101049646
hs14 100884483 100884576 hs14 101055419 101055491
hs14 100884483 100884576 hs14 101060573 101060674
hs14 100884483 100884576 hs21 16539089 16539169
hs14 100884483 100884576 hs7 74191198 74191294
hs14 100884702 100884783 hs12 54337216 54337314
hs14 100884702 100884783 hs14 100881007 100881120
hs14 100884702 100884783 hs14 100884483 100884576
hs14 100884702 100884783 hs14 100884702 100884783
hs14 100884702 100884783 hs14 100911139 100911213
hs14 100884702 100884783 hs14 101022066 101022132
hs14 100884702 100884783 hs14 101022066 101022132
hs14 100884702 100884783 hs14 101023325 101023420
hs14 100884702 100884783 hs14 101025732 101025817
hs14 100884702 100884783 hs14 101026020 101026107
hs14 100884702 100884783 hs14 101045920 101045994
hs14 100884702 100884783 hs14 101047321 101047398
hs14 100884702 100884783 hs14 101047321 101047398
hs14 100884702 100884783 hs14 101047901 101047979
hs14 100884702 100884783 hs14 101054306 101054381
hs14 100884702 100884783 hs14 101054306 101054381
hs14 100884702 100884783 hs14 101056219 101056300
hs14 100884702 100884783 hs14 101059755 101059838
hs14 100884702 100884783 hs14 101060573 101060674
hs14 100884702 100884783 hs14 101065300 101065378
hs14 100884702 100884783 hs14 101065300 101065378
hs14 100884702 100884783 hs14 101065598 101065667
hs14 100884702 100884783 hs14 101065598 101065667
hs14 100884702 100884783 hs17 1713903 1713987
hs14 100884702 100884783 hs17 48037161 48037247
hs14 100884702 100884783 hs19 10817426 10817496
hs14 100884702 100884783 hs19 10817426 10817496
hs14 100884702 100884783 hs19 10817426 10817496
hs14 100884702 100884783 hs3 160404588 160404685
hs14 100884702 100884783 hs3 160404745 160404825
hs14 100884702 100884783 hs5 149428918 149429023
hs14 100884702 100884783 hs7 27169480 27169563
hs14 100884702 100884783 hs7 32732981 32733077
hs14 100884702 100884783 hs9 128244721 128244830
hs14 100884702 100884783 hs9 128244721 128244830
hs14 100884702 100884783 hs9 128244721 128244830
hs14 100911139 100911213 hs14 100869060 100869148
hs14 100911139 100911213 hs14 100869060 100869148
hs14 100911139 100911213 hs14 100881007 100881120
hs14 100911139 100911213 hs14 100881886 100881978
hs14 100911139 100911213 hs14 101022066 101022132
hs14 100911139 100911213 hs14 101022066 101022132
hs14 100911139 100911213 hs14 101023325 101023420
hs14 100911139 100911213 hs14 101040219 101040299
hs14 100911139 100911213 hs14 101040219 101040299
hs14 100911139 100911213 hs14 101046455 101046538
hs14 100911139 100911213 hs14 101049550 101049646
hs14 100911139 100911213 hs14 101054306 101054381
hs14 100911139 100911213 hs14 101062050 101062118
hs14 100911139 100911213 hs14 101065300 101065378
hs14 101022066 101022132 hs14 100869060 100869148
hs14 101022066 101022132 hs14 100869060 100869148
hs14 101022066 101022132 hs14 100881007 100881120
hs14 101022066 101022132 hs14 100884483 100884576
hs14 101022066 101022132 hs14 100884483 100884576
hs14 101022066 101022132 hs14 101022066 101022132
hs14 101022066 101022132 hs14 101023325 101023420
hs14 101022066 101022132 hs14 101026020 101026107
hs14 101022066 101022132 hs14 101026020 101026107
hs14 101022066 101022132 hs14 101029634 101029714
hs14 101022066 101022132 hs14 101033755 101033836
hs14 101022066 101022132 hs14 101033755 101033836
hs14 101022066 101022132 hs14 101040219 101040299
hs14 101022066 101022132 hs14 101040219 101040299
hs14 101022066 101022132 hs14 101045920 101045994
hs14 101022066 101022132 hs14 101046455 101046538
hs14 101022066 101022132 hs14 101046455 101046538
hs14 101022066 101022132 hs14 101047901 101047979
hs14 101022066 101022132 hs14 101049550 101049646
hs14 101022066 101022132 hs14 101054306 101054381
hs14 101022066 101022132 hs14 101054306 101054381
hs14 101022066 101022132 hs14 101055419 101055491
hs14 101022066 101022132 hs14 101060573 101060674
hs14 101022066 101022132 hs14 101064495 101064578
hs14 101022066 101022132 hs14 101065300 101065378
hs14 101022066 101022132 hs14 101065912 101065991
hs14 101022066 101022132 hs14 101065912 101065991
hs14 101022066 101022132 hs17 59137758 59137872
hs14 101022066 101022132 hs21 16539089 16539169
hs14 101022066 101022132 hs4 109488698 109488795
hs14 101022066 101022132 hs7 100093768 100093847
hs14 101022066 101022132 hs7 74191198 74191294
hs14 101022066 101022132 hsX 134541341 134541437
hs14 101022066 101022132 hsX 139924148 139924231
hs14 101022066 101022132 hsX 50003148 50003238
hs14 101023325 101023420 hs14 100869060 100869148
hs14 101023325 101023420 hs14 100869060 100869148
hs14 101023325 101023420 hs14 101033755 101033836
hs14 101023325 101023420 hs14 101033755 101033836
hs14 101023325 101023420 hs14 101040219 101040299
hs14 101023325 101023420 hs14 101040219 101040299
hs14 101023325 101023420 hs14 101040219 101040299
hs14 101023325 101023420 hs14 101046455 101046538
hs14 101023325 101023420 hs14 101046455 101046538
hs14 101023325 101023420 hs14 101047901 101047979
hs14 101023325 101023420 hs14 101049550 101049646
hs14 101023325 101023420 hs14 101055419 101055491
hs14 101023325 101023420 hs14 101055419 101055491
hs14 101023325 101023420 hs14 101060573 101060674
hs14 101023325 101023420 hs15 70079372 70079468
hs14 101023325 101023420 hs21 16539089 16539169
hs14 101023325 101023420 hs4 109488698 109488795
hs14 101023794 101023856 hs14 100869060 100869148
hs14 101023794 101023856 hs14 100869060 100869148
hs14 101023794 101023856 hs14 101039690 101039755
hs14 101023794 101023856 hs14 101040219 101040299
hs14 101023794 101023856 hs14 101046455 101046538
hs14 101023794 101023856 hs14 101065300 101065378
hs14 101025017 101025077 hs10 96828669 96828764
hs14 101025017 101025077 hs11 101519820 101519905
hs14 101025017 101025077 hs1 177029363 177029445
hs14 101025017 101025077 hs1 177029363 177029445
hs14 101025017 101025077 hs14 47760995 47761104
hs14 101025017 101025077 hs19 53682159 53682245
hs14 101025017 101025077 hs19 53686469 53686555
hs14 101025017 101025077 hs19 53697533 53697617
hs14 101025017 101025077 hs19 53712268 53712354
hs14 101025017 101025077 hs19 53713347 53713434
hs14 101025017 101025077 hs19 53725442 53725526
hs14 101025017 101025077 hs19 53739333 53739419
hs14 101025017 101025077 hs19 53742512 53742599
hs14 101025017 101025077 hs19 53754018 53754102
hs14 101025017 101025077 hs3 159282646 159282734
hs14 101025017 101025077 hs3 79507887 79507969
hs14 101025017 101025077 hs5 32394378 32394475
hs14 101025017 101025077 hs8 10666978 10667070
hs14 101025732 101025817 hs14 100869060 100869148
hs14 101025732 101025817 hs14 100874493 100874585
hs14 101025732 101025817 hs14 101029634 101029714
