hs17 7239848 7254797 hs5 160485352 160485450 w=0.320995
hs17 7239848 7254797 hs19 49500785 49500868 w=0.432708
hs17 7239848 7254797 hs19 49500785 49500868 w=0.346395
hs17 7239848 7254797 hs21 25573980 25574044 w=0.318221
hs17 7239848 7254797 hsX 66018870 66018979 w=0.274382
hs17 7239848 7254797 hsX 66018870 66018979 w=0.255674
hs17 7239848 7254797 hs10 17845107 17845193 w=0.217786
hs10 15119522 15130775 hs14 100869060 100869148 w=0.166602
hs10 15119522 15130775 hs1 117094643 117094728 w=0.17951
hsX 15579156 15620271 hs1 154193665 154193743 w=0.175254
hsX 15579156 15620271 hs14 100109655 100109753 w=0.156511
hsX 15579156 15620271 hs10 130962588 130962668 w=0.16099
hs7 100487615 100494594 hs19 49500785 49500868 w=0.18224
hs7 100487615 100494594 hs19 49500785 49500868 w=0.157395
hs7 100487615 100494594 hs16 14303967 14304049 w=0.154757
hs7 100487615 100494594 hs16 14303967 14304049 w=0.180992
hs7 100487615 100494594 hsX 66018870 66018979 w=0.178403
hs7 100487615 100494594 hsX 66018870 66018979 w=0.150944
hs7 100487615 100494594 hs10 17845107 17845193 w=0.172111
hs7 96745902 96811075 hs16 14309285 14309371 w=0.150697
hs14 74058410 74063200 hs17 48579838 48579947 w=0.148706
hs14 74058410 74063200 hs13 91350751 91350821 w=0.155968
hs3 58490863 58523046 hs1 207802443 207802523 w=0.178465
hsX 108867473 108976632 hs12 6964097 6964191 w=0.166845
hsX 108867473 108976632 hs10 102436512 102436584 w=0.152847
hs10 114133776 114188138 hs17 58331232 58331318 w=0.156691
hs10 114133776 114188138 hs5 160485352 160485450 w=0.159428
hs10 114133776 114188138 hs19 49500785 49500868 w=0.179394
hs10 114133776 114188138 hs19 49500785 49500868 w=0.17325
hs10 114133776 114188138 hsX 66018870 66018979 w=0.181345
hs16 20420856 20452658 hs11 72615063 72615130 w=0.170198
hs10 90694831 90751147 hs21 16590237 16590325 w=0.154332
hs10 90694831 90751147 hs14 101054687 101054759 w=0.171773
hs10 90694831 90751147 hs14 100884702 100884783 w=0.156249
hs10 90694831 90751147 hs17 48037161 48037247 w=0.175601
hs10 90694831 90751147 hs14 101059755 101059838 w=0.153512
hs10 90694831 90751147 hs19 10817426 10817496 w=0.229085
hs10 90694831 90751147 hs19 10817426 10817496 w=0.203896
hs10 90694831 90751147 hs9 128244721 128244830 w=0.244256
hs10 90694831 90751147 hs9 128244721 128244830 w=0.203343
hs10 90694831 90751147 hs1 172138798 172138907 w=0.177885
hs10 90694831 90751147 hs1 172138798 172138907 w=0.23228
hs10 90694831 90751147 hs17 1713903 1713987 w=0.152031
hs10 90694831 90751147 hs14 100874493 100874585 w=0.154651
hs10 90694831 90751147 hs14 101065598 101065667 w=0.151044
hs10 90694831 90751147 hs14 101062050 101062118 w=0.158727
hs10 90694831 90751147 hs14 101054306 101054381 w=0.160089
hs10 90694831 90751147 hs14 101065300 101065378 w=0.155891
hs10 90694831 90751147 hs14 101055419 101055491 w=0.16094
hs10 90694831 90751147 hs14 101026020 101026107 w=0.194113
hs2 74119441 74146992 hs9 21512115 21512185 w=0.161452
hs2 158592958 158732374 hs14 100882979 100883075 w=0.192491
hs2 158592958 158732374 hs14 101054687 101054759 w=0.187948
hs2 158592958 158732374 hs17 48037161 48037247 w=0.21375
hs2 158592958 158732374 hs14 101059755 101059838 w=0.152861
hs2 158592958 158732374 hs7 27169480 27169563 w=0.181196
hs2 158592958 158732374 hs19 10817426 10817496 w=0.167485
hs2 158592958 158732374 hs19 10817426 10817496 w=0.235029
hs2 158592958 158732374 hs9 128244721 128244830 w=0.157033
hs2 158592958 158732374 hs9 128244721 128244830 w=0.234408
hs2 158592958 158732374 hs1 172138798 172138907 w=0.211907
hs2 158592958 158732374 hs14 100874493 100874585 w=0.181752
hs2 158592958 158732374 hs14 101065300 101065378 w=0.156771
hs2 158592958 158732374 hs14 100869060 100869148 w=0.178652
hs2 158592958 158732374 hs14 101040219 101040299 w=0.155132
hs2 158592958 158732374 hs7 100093768 100093847 w=0.168231
hs2 148602086 148688393 hs21 16539828 16539911 w=0.183378
hs2 148602086 148688393 hs21 16590237 16590325 w=0.191611
hs2 148602086 148688393 hs21 16539089 16539169 w=0.187977
hs12 52300692 52317145 hs2 176150303 176150412 w=0.187016
hs12 52300692 52317145 hs12 6964097 6964191 w=0.192967
hs12 52300692 52317145 hs14 101045920 101045994 w=0.149643
hs12 52300692 52317145 hs14 101023325 101023420 w=0.158284
hs12 52300692 52317145 hs14 100884483 100884576 w=0.151229
hs12 52300692 52317145 hs14 101055419 101055491 w=0.159488
hs11 67410026 67418130 hsX 66018870 66018979 w=0.165784
hs20 43248163 43280874 hs12 62603686 62603769 w=0.180111
hs15 43622872 43646096 hs11 57641198 57641286 w=0.163486
hs10 127700950 128077024 hs14 100882979 100883075 w=0.265415
hs10 127700950 128077024 hs14 100882979 100883075 w=0.277067
hs10 127700950 128077024 hs14 101054687 101054759 w=0.341396
hs10 127700950 128077024 hs17 48037161 48037247 w=0.202587
hs10 127700950 128077024 hs14 101059755 101059838 w=0.21411
hs10 127700950 128077024 hs7 27169480 27169563 w=0.181261
hs10 127700950 128077024 hs19 10817426 10817496 w=0.281064
hs10 127700950 128077024 hs19 10817426 10817496 w=0.314528
hs10 127700950 128077024 hs9 128244721 128244830 w=0.23648
hs10 127700950 128077024 hs9 128244721 128244830 w=0.314
hs10 127700950 128077024 hs1 172138798 172138907 w=0.189974
hs10 127700950 128077024 hs1 172138798 172138907 w=0.285926
hs10 127700950 128077024 hs14 101023794 101023856 w=0.149131
hs10 127700950 128077024 hs14 101025732 101025817 w=0.231165
hs10 127700950 128077024 hs14 100874493 100874585 w=0.277418
hs10 127700950 128077024 hs14 101065598 101065667 w=0.219635
hs10 127700950 128077024 hs14 100911139 100911213 w=0.263411
hs10 127700950 128077024 hs14 101039690 101039755 w=0.176336
hs10 127700950 128077024 hs14 101062050 101062118 w=0.176907
hs10 127700950 128077024 hs14 101022066 101022132 w=0.273199
hs10 127700950 128077024 hs14 101045920 101045994 w=0.173335
hs10 127700950 128077024 hs14 101054306 101054381 w=0.296724
hs10 127700950 128077024 hs14 101065300 101065378 w=0.220237
hs10 127700950 128077024 hs14 101065300 101065378 w=0.281786
hs10 127700950 128077024 hs14 101065912 101065991 w=0.203884
hs10 127700950 128077024 hs14 101023325 101023420 w=0.240477
hs10 127700950 128077024 hs14 101023325 101023420 w=0.150651
hs10 127700950 128077024 hs14 100881007 100881120 w=0.209265
hs10 127700950 128077024 hs14 101055419 101055491 w=0.236515
hs10 127700950 128077024 hs14 100869060 100869148 w=0.25174
hs10 127700950 128077024 hs14 100869060 100869148 w=0.248103
hs10 127700950 128077024 hs14 101047321 101047398 w=0.191114
hs10 127700950 128077024 hs14 101049550 101049646 w=0.175474
hs10 127700950 128077024 hs14 101026020 101026107 w=0.295669
hs10 127700950 128077024 hs14 101047901 101047979 w=0.198173
hs5 156822542 157002783 hs12 6963699 6963766 w=0.151194
hs2 207308263 207485851 hs21 16539828 16539911 w=0.154719
hs2 207308263 207485851 hs2 176150303 176150412 w=0.154216
hs2 207308263 207485851 hs14 101054687 101054759 w=0.151743
hs2 207308263 207485851 hs12 6964097 6964191 w=0.154922
hs2 207308263 207485851 hs14 100874493 100874585 w=0.159455
hs2 207308263 207485851 hs14 101022066 101022132 w=0.162224
hs2 207308263 207485851 hs8 12727237 12727299 w=0.154636
hs2 207308263 207485851 hs14 101065300 101065378 w=0.165169
hs2 207308263 207485851 hs14 101023325 101023420 w=0.155352
hs2 207308263 207485851 hs21 16539089 16539169 w=0.156857
hs8 24151553 24216531 hs5 160485352 160485450 w=0.175478
hs20 3648612 3662893 hs21 16539828 16539911 w=0.285102
hs20 3648612 3662893 hs2 176150303 176150412 w=0.159878
hs20 3648612 3662893 hs2 176150303 176150412 w=0.210196
hs20 3648612 3662893 hs11 122099757 122099844 w=0.153581
hs20 3648612 3662893 hs21 16590237 16590325 w=0.223951
hs20 3648612 3662893 hs21 16590237 16590325 w=0.211957
hs20 3648612 3662893 hs14 100882979 100883075 w=0.169648
hs20 3648612 3662893 hs14 101054687 101054759 w=0.169689
hs20 3648612 3662893 hs19 10817426 10817496 w=0.171469
hs20 3648612 3662893 hs9 128244721 128244830 w=0.2057
hs20 3648612 3662893 hs9 70809975 70810084 w=0.172023
hs20 3648612 3662893 hs1 172138798 172138907 w=0.167962
hs20 3648612 3662893 hs1 172138798 172138907 w=0.158022
hs20 3648612 3662893 hs5 168768146 168768255 w=0.160369
hs20 3648612 3662893 hs14 100874493 100874585 w=0.209082
hs20 3648612 3662893 hs14 101065598 101065667 w=0.20113
hs20 3648612 3662893 hs14 101022066 101022132 w=0.182521
hs20 3648612 3662893 hs14 101045920 101045994 w=0.174307
hs20 3648612 3662893 hs14 101054306 101054381 w=0.182673
hs20 3648612 3662893 hs14 101065912 101065991 w=0.153612
hs20 3648612 3662893 hs14 101023325 101023420 w=0.217343
hs20 3648612 3662893 hs14 101023325 101023420 w=0.172235
hs20 3648612 3662893 hs14 101033755 101033836 w=0.189821
hs20 3648612 3662893 hs14 101047901 101047979 w=0.161161
hs20 3648612 3662893 hs21 16539089 16539169 w=0.245496
hs20 3648612 3662893 hs21 16539089 16539169 w=0.190429
hs14 106435819 106438358 hs17 58331232 58331318 w=0.236846
hs14 106435819 106438358 hs17 58331232 58331318 w=0.227714
hs14 106435819 106438358 hs5 160485352 160485450 w=0.194619
hs14 106435819 106438358 hs19 49500785 49500868 w=0.271618
hs14 106435819 106438358 hs19 49500785 49500868 w=0.210183
hs14 106435819 106438358 hs21 25573980 25574044 w=0.167217
hs14 106435819 106438358 hsX 66018870 66018979 w=0.156836
hs14 106435819 106438358 hsX 66018870 66018979 w=0.195686
hs8 24241798 24263526 hs17 58331232 58331318 w=0.211097
hs8 24241798 24263526 hs17 58331232 58331318 w=0.188777
hs8 24241798 24263526 hs5 160485352 160485450 w=0.197693
hs8 24241798 24263526 hs19 49500785 49500868 w=0.243399
hs8 24241798 24263526 hs19 49500785 49500868 w=0.194641
hs8 24241798 24263526 hs21 25573980 25574044 w=0.269543
hs8 24241798 24263526 hs17 56891270 56891355 w=0.170564
hs19 8645126 8675620 hs19 10817426 10817496 w=0.170182
hs19 8645126 8675620 hs9 128244721 128244830 w=0.18831
hs19 8645126 8675620 hs7 100093768 100093847 w=0.15399
hs5 33523640 33892297 hs14 100882979 100883075 w=0.16722
hs5 33523640 33892297 hs14 101054687 101054759 w=0.240181
hs5 33523640 33892297 hs19 10817426 10817496 w=0.211418
hs5 33523640 33892297 hs19 10817426 10817496 w=0.176732
hs5 33523640 33892297 hs9 128244721 128244830 w=0.209062
hs5 33523640 33892297 hs9 128244721 128244830 w=0.176457
hs5 33523640 33892297 hs1 172138798 172138907 w=0.191059
hs5 33523640 33892297 hs14 101025732 101025817 w=0.151751
hs5 33523640 33892297 hs14 100874493 100874585 w=0.211633
hs5 33523640 33892297 hs14 100911139 100911213 w=0.166382
hs5 33523640 33892297 hs14 101062050 101062118 w=0.150963
hs5 33523640 33892297 hs14 101022066 101022132 w=0.155897
hs5 33523640 33892297 hs14 101054306 101054381 w=0.178538
hs5 33523640 33892297 hs14 101065300 101065378 w=0.149413
hs5 33523640 33892297 hs14 101065300 101065378 w=0.178522
hs5 33523640 33892297 hs14 101065912 101065991 w=0.164545
hs5 33523640 33892297 hs14 100881007 100881120 w=0.166775
hs5 33523640 33892297 hs14 100884483 100884576 w=0.151599
hs5 33523640 33892297 hs14 101055419 101055491 w=0.170463
hs5 33523640 33892297 hs14 100869060 100869148 w=0.183255
hs5 33523640 33892297 hs14 100869060 100869148 w=0.15249
hs5 33523640 33892297 hs14 101047321 101047398 w=0.153059
hs5 33523640 33892297 hs14 101040219 101040299 w=0.163622
hs5 33523640 33892297 hs14 101026020 101026107 w=0.231298
hs10 72432559 72522197 hs14 100882979 100883075 w=0.166822
hs10 72432559 72522197 hs14 101054687 101054759 w=0.226858
hs10 72432559 72522197 hs17 48037161 48037247 w=0.151559
hs10 72432559 72522197 hs14 101059755 101059838 w=0.149879
hs10 72432559 72522197 hs19 10817426 10817496 w=0.182646
hs10 72432559 72522197 hs19 10817426 10817496 w=0.236369
hs10 72432559 72522197 hs9 128244721 128244830 w=0.165089
hs10 72432559 72522197 hs9 128244721 128244830 w=0.235921
hs10 72432559 72522197 hs1 172138798 172138907 w=0.188452
hs10 72432559 72522197 hs14 101025732 101025817 w=0.154025
hs10 72432559 72522197 hs14 100874493 100874585 w=0.149469
hs10 72432559 72522197 hs14 100911139 100911213 w=0.199288
hs10 72432559 72522197 hs14 101022066 101022132 w=0.153074
hs10 72432559 72522197 hs14 101054306 101054381 w=0.198584
hs10 72432559 72522197 hs14 101065300 101065378 w=0.224272
hs10 72432559 72522197 hs14 101055419 101055491 w=0.156284
hs10 72432559 72522197 hs14 100869060 100869148 w=0.159349
hs10 72432559 72522197 hs14 100869060 100869148 w=0.171401
hs10 72432559 72522197 hs14 101026020 101026107 w=0.20245
hs11 130318869 130346532 hs1 154193665 154193743 w=0.164261
hs11 130318869 130346532 hs14 100109655 100109753 w=0.153322
hs5 5140443 5320417 hs14 101054687 101054759 w=0.289643
hs5 5140443 5320417 hs17 48037161 48037247 w=0.249009
hs5 5140443 5320417 hs14 101059755 101059838 w=0.182848
hs5 5140443 5320417 hs7 27169480 27169563 w=0.217951
hs5 5140443 5320417 hs19 10817426 10817496 w=0.31235
hs5 5140443 5320417 hs19 10817426 10817496 w=0.248787
hs5 5140443 5320417 hs9 128244721 128244830 w=0.271435
hs5 5140443 5320417 hs9 128244721 128244830 w=0.248538
hs5 5140443 5320417 hs1 172138798 172138907 w=0.223095
hs5 5140443 5320417 hs1 172138798 172138907 w=0.31731
hs5 5140443 5320417 hs14 101025732 101025817 w=0.188401
hs5 5140443 5320417 hs14 100874493 100874585 w=0.241129
hs5 5140443 5320417 hs14 101065598 101065667 w=0.170461
hs5 5140443 5320417 hs14 100911139 100911213 w=0.193799
hs5 5140443 5320417 hs14 101039690 101039755 w=0.183987
hs5 5140443 5320417 hs14 101054306 101054381 w=0.246517
hs5 5140443 5320417 hs14 101065300 101065378 w=0.242111
hs5 5140443 5320417 hs14 100869060 100869148 w=0.242332
hs5 5140443 5320417 hs14 100869060 100869148 w=0.200892
hs5 5140443 5320417 hs14 101026020 101026107 w=0.207977
hs16 77281710 77469011 hs9 70809975 70810084 w=0.168303
hs5 178537852 178772431 hs14 100882979 100883075 w=0.17758
hs5 178537852 178772431 hs14 100882979 100883075 w=0.216169
hs5 178537852 178772431 hs14 101054687 101054759 w=0.269516
hs5 178537852 178772431 hs17 48037161 48037247 w=0.197992
hs5 178537852 178772431 hs14 101059755 101059838 w=0.152701
hs5 178537852 178772431 hs7 27169480 27169563 w=0.156188
hs5 178537852 178772431 hs19 10817426 10817496 w=0.205569
hs5 178537852 178772431 hs19 10817426 10817496 w=0.261806
hs5 178537852 178772431 hs9 128244721 128244830 w=0.203485
hs5 178537852 178772431 hs9 128244721 128244830 w=0.261262
hs5 178537852 178772431 hs12 6963699 6963766 w=0.156504
hs5 178537852 178772431 hs1 172138798 172138907 w=0.180166
hs5 178537852 178772431 hs1 172138798 172138907 w=0.223446
hs5 178537852 178772431 hs14 101023794 101023856 w=0.171624
hs5 178537852 178772431 hs14 101025732 101025817 w=0.188636
hs5 178537852 178772431 hs14 100874493 100874585 w=0.231702
hs5 178537852 178772431 hs14 101065598 101065667 w=0.152166
hs5 178537852 178772431 hs14 100911139 100911213 w=0.200482
hs5 178537852 178772431 hs14 101039690 101039755 w=0.173855
hs5 178537852 178772431 hs14 101062050 101062118 w=0.1724
hs5 178537852 178772431 hs14 101022066 101022132 w=0.174976
hs5 178537852 178772431 hs14 101054306 101054381 w=0.173452
hs5 178537852 178772431 hs14 101065300 101065378 w=0.206107
hs5 178537852 178772431 hs14 101065300 101065378 w=0.178647
hs5 178537852 178772431 hs14 101055419 101055491 w=0.24951
hs5 178537852 178772431 hs14 100869060 100869148 w=0.192329
hs5 178537852 178772431 hs14 100869060 100869148 w=0.189896
hs5 178537852 178772431 hs14 101040219 101040299 w=0.148909
hs5 178537852 178772431 hs14 101026020 101026107 w=0.212963
hs4 73146686 73434516 hs11 122152229 122152308 w=0.180566
hs21 28290231 28338832 hs14 100882979 100883075 w=0.156716
hs21 28290231 28338832 hs14 101054687 101054759 w=0.194704
hs21 28290231 28338832 hs14 101059755 101059838 w=0.164157
hs21 28290231 28338832 hs19 10817426 10817496 w=0.183157
hs21 28290231 28338832 hs9 128244721 128244830 w=0.227431
hs21 28290231 28338832 hs1 172138798 172138907 w=0.164962
hs21 28290231 28338832 hs14 100874493 100874585 w=0.224331
hs21 28290231 28338832 hs14 101065598 101065667 w=0.155546
hs21 28290231 28338832 hs14 101062050 101062118 w=0.17813
hs21 28290231 28338832 hs14 101022066 101022132 w=0.188932
